序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,2,"4,237.940",0.720
2,2017-12-31,65,"14,710.210",1.970
3,2017-09-30,2,"5,011.260",0.520
4,2017-06-30,10,"8,512.690",1.140
5,2016-12-31,35,"9,826.740",3.340
6,2016-06-30,3,"2,854.080",1.200
7,2016-03-31,1,"1,050.330",0.560
8,2015-12-31,4,"1,915.700",0.780
9,2015-09-30,2,"1,104.940",0.720
10,2015-06-30,5,"10,681.510",3.250
11,2015-03-31,1,"1,958.100",1.070
12,2014-12-31,1,"3,271.090",2.160
13,2014-09-30,1,"3,250.370",2.210
14,2014-06-30,3,449.510,0.420
15,2013-12-31,1,22.870,0.020
16,2012-12-31,1,27.700,0.030
17,2012-06-30,1,60.350,0.050
18,2011-12-31,3,"3,252.250",1.900
19,2011-09-30,2,"2,389.160",1.520
20,2011-06-30,3,"4,104.600",2.760
21,2011-03-31,3,"3,570.660",2.220
22,2009-12-31,3,"7,452.420",5.480
23,2009-09-30,4,"8,325.440",8.340
24,2009-06-30,2,"1,442.040",1.310
25,2008-12-31,2,996.170,1.450
26,2008-09-30,4,"5,527.240",7.080
27,2008-06-30,10,"28,363.770",15.800
28,2008-03-31,6,"23,473.760",11.140
29,2007-12-31,10,"63,077.030",20.960
30,2007-09-30,8,"57,745.220",21.720
31,2007-06-30,1,"1,492.800",2.190
32,2007-03-31,1,"1,492.800",2.190
33,2006-12-31,3,"1,333.980",2.530
34,2006-09-30,1,242.230,0.490
35,2006-06-30,1,0.550,0.000
36,2005-12-31,1,0.300,0.000
37,2005-06-30,2,434.570,1.430
38,2005-03-31,2,872.860,1.850
39,2004-12-31,7,"6,743.270",11.340
40,2004-09-30,7,"5,931.540",8.780
41,2004-06-30,6,"2,830.650",4.650
42,2002-12-31,2,"1,404.730",2.580
43,2002-06-30,2,"1,902.670",3.150
44,2001-12-31,2,"2,087.550",3.950
