序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,28,"4,607.310",0.640
2,2017-09-30,2,"26,359.690",2.300
3,2017-06-30,31,"37,910.370",2.780
4,2017-03-31,3,"55,373.700",4.610
5,2016-12-31,33,"110,702.390",9.980
6,2016-09-30,8,"114,917.170",9.960
7,2016-06-30,44,"150,014.210",12.970
8,2016-03-31,6,"86,572.090",16.830
9,2015-12-31,23,"154,867.570",20.460
10,2015-09-30,6,"104,475.290",15.900
11,2015-06-30,17,"283,565.330",20.890
12,2015-03-31,8,"151,941.620",18.140
13,2014-12-31,11,"85,237.550",19.900
14,2014-09-30,6,"37,268.110",11.930
15,2014-06-30,10,"10,740.300",6.610
16,2014-03-31,2,"3,282.860",2.310
17,2013-12-31,10,"2,996.100",2.410
18,2013-09-30,1,"1,527.600",1.850
19,2013-06-30,7,"1,202.710",1.570
20,2013-03-31,4,"7,911.000",8.430
21,2012-12-31,11,"8,736.470",10.820
22,2012-09-30,5,"5,722.020",6.820
23,2012-06-30,11,"5,644.580",6.230
24,2012-03-31,3,"3,587.040",4.330
25,2011-12-31,9,"3,386.150",4.020
26,2011-09-30,2,"2,307.610",2.850
27,2011-06-30,4,"3,356.280",3.750
28,2011-03-31,4,"9,480.970",9.840
29,2010-12-31,9,"12,793.020",14.080
