序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,4,90.810,0.020
2,2017-06-30,2,35.310,0.010
3,2016-12-31,3,109.630,0.020
4,2016-09-30,4,"1,049.760",0.180
5,2016-06-30,2,692.560,0.160
6,2015-12-31,5,"5,761.040",1.550
7,2015-09-30,2,"5,497.840",1.490
8,2015-06-30,7,"9,536.790",1.800
9,2015-03-31,2,"5,284.900",1.320
10,2014-12-31,7,"5,256.010",1.790
11,2014-09-30,1,644.780,0.160
12,2012-12-31,1,4.630,0.000
13,2012-06-30,2,25.770,0.010
14,2011-12-31,1,32.840,0.020
15,2009-06-30,1,18.890,0.030
16,2008-12-31,3,29.870,0.100
17,2008-09-30,5,205.240,0.610
