序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,"2,891.930",0.390
2,2017-09-30,4,"39,911.850",4.770
3,2017-06-30,51,"84,140.100",10.940
4,2017-03-31,7,"85,181.040",8.600
5,2016-12-31,62,"107,069.280",10.520
6,2016-09-30,9,"107,229.630",10.990
7,2016-06-30,95,"217,846.390",17.710
8,2016-03-31,7,"97,896.350",9.990
9,2015-12-31,87,"206,962.070",15.920
10,2015-09-30,17,"81,693.490",8.550
11,2015-06-30,70,"264,500.110",21.600
12,2015-03-31,22,"129,204.590",14.620
13,2014-12-31,37,"58,850.130",12.200
14,2014-09-30,6,"36,593.260",5.930
15,2014-06-30,44,"87,349.250",17.720
16,2014-03-31,8,"81,885.530",25.080
17,2013-12-31,42,"99,379.560",30.590
18,2013-09-30,1,"6,745.000",3.040
19,2013-06-30,29,"35,363.270",13.810
20,2013-03-31,5,"37,031.040",13.890
21,2012-12-31,25,"44,952.950",20.690
22,2012-09-30,8,"30,642.960",13.270
23,2012-06-30,33,"57,113.320",24.630
24,2012-03-31,2,"2,004.960",1.010
25,2011-12-31,46,"67,042.290",25.960
26,2011-09-30,5,"10,732.600",4.350
27,2011-06-30,24,"47,654.430",46.470
28,2011-03-31,11,"60,527.930",42.490
29,2010-12-31,43,"113,273.800",59.900
30,2010-09-30,22,"36,809.970",36.840
