序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,54,"91,899.880",5.910
2,2018-12-31,322,"305,003.670",22.470
3,2018-09-30,32,"100,182.070",8.890
4,2018-06-30,234,"230,297.440",15.920
5,2018-03-31,43,"146,425.320",9.380
6,2017-12-31,258,"321,814.400",28.650
7,2017-09-30,38,"146,892.930",13.360
8,2017-06-30,199,"275,196.580",24.870
9,2017-03-31,16,"43,401.970",4.700
10,2016-12-31,102,"106,114.690",11.370
11,2016-09-30,8,"35,387.100",3.630
12,2016-06-30,106,"148,050.940",14.090
13,2016-03-31,13,"46,696.810",4.320
14,2015-12-31,4,"3,033.120",0.420
15,2015-09-30,3,"2,306.510",0.800
16,2015-06-30,3,"2,235.660",0.470
17,2015-03-31,2,"1,692.440",0.350
18,2014-12-31,1,"2,225.230",0.770
19,2012-12-31,1,33.360,0.060
20,2011-12-31,2,"4,025.000",12.500
