序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,"2,494.850",0.310
2,2017-12-31,53,"4,554.320",0.400
3,2017-06-30,60,"6,713.340",0.560
4,2016-12-31,60,"13,681.600",0.960
5,2016-09-30,1,"3,246.240",0.250
6,2016-06-30,58,"8,885.240",0.600
7,2016-03-31,1,"4,544.070",0.290
8,2015-12-31,48,"11,480.250",0.570
9,2015-09-30,2,"3,499.770",0.280
10,2015-06-30,39,"99,353.350",4.940
11,2014-12-31,31,"2,899.860",0.550
12,2014-09-30,1,320.780,0.060
13,2014-06-30,32,"7,178.400",1.810
14,2014-03-31,4,"8,125.010",1.760
15,2013-12-31,25,"2,972.780",0.770
16,2013-09-30,2,"3,954.800",2.590
17,2013-06-30,20,"1,642.480",1.370
18,2013-03-31,1,842.180,0.700
19,2012-12-31,17,"2,098.410",1.710
20,2012-09-30,3,"1,227.110",0.990
21,2012-06-30,17,"2,180.440",1.530
22,2011-12-31,9,"3,103.340",2.400
23,2011-09-30,3,"6,276.380",4.190
24,2011-06-30,7,"9,256.740",5.140
25,2011-03-31,5,"12,259.710",6.270
26,2010-12-31,11,"16,630.870",9.140
