序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,3,"2,031.970",0.540
2,2017-12-31,9,"4,027.770",1.070
3,2017-09-30,1,"1,172.270",0.290
4,2017-06-30,8,701.200,0.190
5,2016-12-31,17,"3,367.410",0.760
6,2016-09-30,2,"9,003.540",1.960
7,2016-06-30,8,"5,674.580",1.250
8,2016-03-31,1,67.100,0.020
9,2015-12-31,5,"3,628.620",0.590
10,2015-09-30,2,"11,178.500",2.660
11,2015-06-30,22,"32,399.780",5.280
12,2015-03-31,2,"5,922.370",1.220
13,2014-12-31,14,"14,996.790",3.530
14,2014-06-30,5,"1,285.420",0.340
15,2014-03-31,2,"2,871.720",0.810
16,2013-12-31,9,"2,581.160",0.840
17,2013-09-30,1,931.000,0.310
18,2013-06-30,5,916.060,0.350
19,2013-03-31,1,"1,087.640",0.360
20,2012-12-31,4,"1,718.090",0.650
21,2012-09-30,1,950.230,0.360
22,2012-06-30,8,"7,957.310",3.100
23,2012-03-31,4,"7,006.230",2.620
24,2011-12-31,4,"9,630.230",3.840
25,2011-09-30,2,"8,788.700",2.740
26,2011-06-30,5,"11,645.190",3.390
27,2011-03-31,4,"15,223.320",3.440
28,2010-12-31,12,"35,678.440",7.680
29,2010-09-30,3,"6,982.310",2.290
30,2010-06-30,1,"1,070.050",0.470
31,2009-12-31,1,676.720,0.240
32,2009-09-30,4,"4,971.460",2.970
33,2009-06-30,4,"14,032.060",7.290
34,2009-03-31,1,"3,164.190",2.020
35,2008-03-31,1,"3,277.270",1.610
36,2007-06-30,4,"7,040.090",4.700
37,2007-03-31,5,"13,627.630",13.430
38,2006-12-31,1,22.260,0.050
39,2006-09-30,1,759.720,1.620
40,2006-06-30,1,38.100,0.080
41,2005-12-31,1,26.980,0.080
42,2005-06-30,1,22.320,0.080
43,2004-12-31,1,24.680,0.080
44,2004-06-30,1,37.420,0.080
45,2002-12-31,3,504.490,0.830
46,2002-06-30,6,"3,706.970",4.440
47,2001-12-31,5,"6,324.100",6.820
48,2001-09-30,2,"5,463.890",5.250
49,2001-06-30,4,"7,891.740",6.110
50,2000-12-31,16,917.250,3.100
