序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,47,"7,461.540",0.690
2,2016-12-31,60,"14,769.120",1.130
3,2016-09-30,2,"2,926.310",0.210
4,2016-06-30,47,"11,754.740",0.940
5,2016-03-31,4,"1,513.700",0.100
6,2015-12-31,70,"28,366.040",1.480
7,2015-09-30,21,"25,527.150",1.510
8,2015-06-30,125,"98,786.340",4.330
9,2015-03-31,3,"6,146.070",0.290
10,2014-12-31,80,"55,855.960",5.620
11,2014-09-30,4,580.380,0.050
12,2014-06-30,60,"34,360.560",3.470
13,2014-03-31,21,"8,339.120",0.790
14,2013-12-31,35,"23,173.660",3.190
15,2013-09-30,2,"2,332.780",0.300
16,2013-06-30,23,"5,288.040",0.980
17,2013-03-31,1,3.420,0.000
18,2012-12-31,12,"3,149.760",1.550
19,2012-09-30,2,"6,967.770",3.110
20,2012-06-30,5,"13,608.860",5.750
21,2012-03-31,3,"5,542.100",2.810
