序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,3,"3,234.850",0.160
2,2017-09-30,5,"5,145.380",0.250
3,2017-06-30,76,"24,882.760",1.080
4,2017-03-31,7,"16,220.190",0.690
5,2016-12-31,55,"27,180.740",1.300
6,2016-09-30,3,"2,390.110",0.140
7,2016-06-30,61,"23,112.160",1.290
8,2016-03-31,6,"6,709.290",0.350
9,2015-12-31,83,"66,286.120",3.100
10,2015-09-30,12,"20,830.910",1.240
11,2015-06-30,74,"37,478.510",1.690
12,2015-03-31,2,"24,225.250",0.960
13,2014-12-31,65,"27,336.550",1.330
14,2014-09-30,5,"1,972.970",0.090
15,2014-06-30,63,"23,260.360",3.030
16,2014-03-31,5,"45,770.620",11.270
17,2013-12-31,45,"74,809.620",18.550
18,2013-09-30,18,"171,767.910",27.900
19,2013-06-30,53,"75,609.780",27.330
20,2013-03-31,4,"14,099.630",5.940
21,2012-12-31,32,"16,592.980",8.080
22,2012-09-30,6,"19,456.550",8.570
23,2012-06-30,17,"8,557.750",3.770
24,2012-03-31,4,"4,916.270",1.990
25,2011-12-31,5,"1,120.930",0.510
26,2011-09-30,1,"1,313.360",0.880
27,2002-06-30,1,411.550,1.760
