序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,14,"4,608.070",0.440
2,2017-09-30,3,"8,225.340",0.850
3,2017-06-30,47,"29,368.360",3.320
4,2017-03-31,3,"14,966.060",1.340
5,2016-12-31,37,"72,360.820",7.170
6,2016-09-30,7,"22,212.740",2.590
7,2016-06-30,74,"62,497.500",7.180
8,2016-03-31,10,"27,418.520",3.190
9,2015-12-31,65,"112,016.010",8.830
10,2015-09-30,4,"8,438.800",2.090
11,2015-06-30,71,"62,023.030",8.950
12,2015-03-31,7,"42,247.110",6.140
13,2014-12-31,60,"58,627.970",32.300
14,2014-09-30,9,"30,410.960",16.000
15,2014-06-30,33,"16,442.070",13.650
16,2014-03-31,3,"3,865.130",3.130
17,2013-12-31,19,"1,412.350",1.280
18,2013-06-30,21,"3,265.600",3.560
19,2013-03-31,9,"18,977.230",15.340
20,2012-12-31,28,"25,345.210",20.000
21,2012-09-30,13,"27,089.960",21.000
22,2012-06-30,49,"57,936.860",36.120
23,2012-03-31,9,"14,915.140",14.220
