序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,140,"863,203.580",8.110
2,2017-12-31,450,"1,176,017.740",11.040
3,2017-09-30,99,"545,568.870",6.670
4,2017-06-30,339,"620,952.920",8.370
5,2017-03-31,68,"228,706.640",3.500
6,2016-12-31,159,"211,993.250",3.960
7,2016-09-30,30,"56,510.170",1.040
8,2016-06-30,126,"116,217.800",2.650
9,2016-03-31,18,"37,148.930",0.810
10,2015-12-31,131,"176,078.860",3.250
11,2015-09-30,22,"80,163.710",1.580
12,2015-06-30,133,"165,836.370",2.480
13,2015-03-31,22,"108,359.050",1.890
14,2014-12-31,143,"265,577.700",5.450
15,2014-09-30,24,"140,802.600",3.200
16,2014-06-30,190,"628,501.950",13.490
17,2014-03-31,66,"356,961.290",7.950
18,2013-12-31,214,"682,507.670",15.550
19,2013-09-30,17,"178,923.150",5.750
20,2013-06-30,96,"225,580.350",9.610
21,2013-03-31,22,"186,565.440",6.900
22,2012-12-31,92,"252,298.940",10.760
23,2012-09-30,11,"109,237.690",5.380
24,2012-06-30,88,"176,953.570",9.040
25,2012-03-31,9,"45,766.880",2.610
26,2011-12-31,60,"62,027.480",3.820
27,2011-09-30,4,"18,406.680",1.040
28,2011-06-30,56,"72,581.590",3.510
29,2011-03-31,3,"16,659.590",1.280
30,2010-12-31,54,"186,378.660",12.460
31,2010-09-30,11,"228,703.720",14.950
32,2010-06-30,79,"411,266.260",31.740
33,2010-03-31,10,"195,590.870",13.580
34,2009-12-31,47,"301,146.370",22.440
35,2009-09-30,16,"191,873.970",17.570
36,2009-06-30,65,"392,488.750",39.510
37,2009-03-31,14,"126,525.210",14.410
38,2008-12-31,69,"268,597.630",40.130
39,2008-09-30,9,"92,621.870",16.260
40,2008-06-30,42,"178,459.110",23.400
41,2008-03-31,7,"75,409.320",8.090
42,2007-12-31,19,"52,140.770",5.600
43,2007-09-30,3,"21,995.840",2.260
44,2007-06-30,10,"14,602.600",2.200
45,2007-03-31,2,"16,885.180",3.890
46,2006-12-31,14,"19,919.290",6.740
47,2006-09-30,3,"5,000.850",1.840
48,2006-06-30,33,"54,916.080",17.750
49,2006-03-31,4,"11,475.520",6.710
50,2005-12-31,24,"33,086.700",19.350
51,2005-09-30,7,"25,844.240",14.700
52,2005-06-30,28,"39,560.670",22.130
53,2005-03-31,7,"27,568.120",14.490
54,2004-12-31,7,"8,228.630",4.750
55,2004-09-30,3,"7,902.480",4.260
56,2004-06-30,5,"6,702.210",4.150
57,2003-12-31,2,550.060,0.380
58,2003-06-30,5,"5,364.270",3.280
59,2002-12-31,7,"3,262.720",2.440
60,2002-09-30,1,924.460,0.530
61,2002-06-30,12,"7,933.300",4.200
62,2001-12-31,6,"4,263.880",2.520
63,2001-06-30,5,"6,132.360",2.480
64,2000-12-31,4,"14,940.540",5.780
65,2000-09-30,2,"21,729.100",8.790
66,2000-06-30,2,"27,973.590",13.030
67,2000-03-31,2,"23,152.410",11.380
68,1999-12-31,1,"16,933.280",12.690
69,1999-09-30,1,"21,547.030",13.030
70,1999-06-30,1,"22,388.730",12.650
