序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,464.130,0.160
2,2017-12-31,10,"1,578.380",0.530
3,2017-06-30,21,"6,883.060",1.690
4,2017-03-31,4,"3,785.470",0.830
5,2016-12-31,28,"17,506.770",3.570
6,2016-09-30,6,"12,919.060",2.660
7,2016-06-30,19,"18,960.730",4.470
8,2016-03-31,5,"28,977.650",6.630
9,2015-12-31,24,"56,094.680",9.510
10,2015-09-30,7,"20,370.410",5.540
11,2015-06-30,10,"11,439.380",1.890
12,2015-03-31,1,"2,601.900",0.650
13,2014-12-31,7,"3,704.760",1.180
14,2014-06-30,1,75.970,0.030
15,2014-03-31,1,"2,318.510",0.820
16,2013-12-31,2,"1,028.340",0.410
17,2013-09-30,1,"1,616.150",0.670
18,2013-06-30,1,68.250,0.040
19,2013-03-31,3,"1,882.460",0.970
20,2012-12-31,5,"6,398.140",3.210
21,2012-09-30,3,"6,993.620",3.580
22,2012-06-30,5,"9,265.520",4.270
23,2012-03-31,4,"9,115.800",4.230
24,2011-12-31,11,"11,425.590",5.160
25,2011-09-30,5,"12,945.840",4.500
26,2011-06-30,7,"5,735.120",1.850
27,2011-03-31,1,"3,442.220",1.290
28,2010-12-31,4,"8,816.520",3.630
29,2010-09-30,6,"44,524.350",15.970
30,2010-06-30,11,"26,021.590",13.430
31,2010-03-31,3,"27,009.050",11.260
32,2009-12-31,6,"24,044.710",10.210
33,2009-09-30,3,"21,594.520",12.750
34,2009-06-30,3,"28,172.850",14.800
35,2009-03-31,3,"24,626.600",14.970
36,2008-12-31,6,"5,379.780",4.780
37,2008-09-30,1,481.760,0.390
38,2007-12-31,1,203.530,0.060
39,2007-06-30,1,"5,304.000",1.930
40,2007-03-31,5,"30,152.580",15.080
41,2006-12-31,5,"10,595.090",8.760
42,2006-09-30,3,"7,452.430",6.200
43,2006-06-30,3,"5,010.730",4.840
44,2006-03-31,4,"2,360.230",3.010
45,2005-12-31,1,55.610,0.090
46,2005-06-30,1,56.930,0.090
47,2004-12-31,1,63.080,0.090
48,2004-06-30,1,72.730,0.090
49,2003-12-31,1,105.640,0.120
50,2002-12-31,5,"1,182.140",1.040
51,2002-06-30,8,"1,937.770",1.260
52,2001-12-31,2,336.460,0.240
53,2001-06-30,2,"1,032.940",0.540
54,2000-06-30,1,503.700,0.280
