序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,47,"23,287.590",2.190
2,2017-09-30,12,"35,861.260",3.470
3,2017-06-30,32,"15,829.800",2.980
4,2017-03-31,4,"2,314.710",0.420
5,2016-12-31,15,"3,758.070",0.860
6,2016-06-30,13,"5,870.020",1.540
7,2016-03-31,1,"3,260.180",0.670
8,2015-06-30,7,"8,005.870",1.210
9,2014-12-31,2,791.260,0.190
10,2014-09-30,1,"1,413.530",0.470
11,2014-06-30,3,406.210,0.190
12,2013-12-31,10,"1,311.030",0.510
13,2013-09-30,4,"3,573.460",1.360
14,2013-06-30,19,"2,220.160",0.870
15,2013-03-31,7,"18,855.900",4.860
16,2012-12-31,46,"32,472.640",8.500
17,2012-09-30,1,"11,501.000",3.860
18,2012-06-30,17,"28,555.020",7.640
19,2012-03-31,1,"19,901.240",4.810
20,2011-12-31,16,"23,504.350",5.320
21,2011-09-30,2,"27,118.910",11.170
22,2011-06-30,35,"76,228.260",22.680
23,2011-03-31,6,"22,515.370",5.870
24,2010-12-31,18,"22,454.720",6.990
25,2010-09-30,6,"21,057.890",7.210
26,2010-06-30,20,"22,800.680",10.630
27,2010-03-31,6,"52,173.250",12.280
28,2009-12-31,57,"231,593.070",48.260
29,2009-09-30,8,"67,641.000",22.740
30,2009-06-30,37,"140,389.670",42.180
31,2009-03-31,11,"43,586.610",17.970
32,2008-12-31,22,"49,099.270",30.070
33,2008-09-30,9,"51,819.810",21.430
34,2008-06-30,24,"109,166.700",28.120
35,2008-03-31,2,"3,828.440",1.040
36,2007-12-31,2,"2,960.260",0.760
37,2007-09-30,2,"8,121.160",1.970
38,2007-06-30,4,"8,001.420",2.970
39,2007-03-31,2,"4,212.310",1.760
40,2006-12-31,5,"3,948.340",2.740
41,2006-06-30,6,343.040,0.330
42,2005-12-31,6,952.100,1.050
43,2005-09-30,2,335.850,0.320
44,2005-06-30,4,689.510,0.680
45,2005-03-31,2,425.260,0.380
46,2004-12-31,4,707.390,0.530
47,2004-09-30,3,699.320,0.550
48,2004-06-30,4,"1,602.360",1.120
49,2003-12-31,3,932.500,0.530
50,2003-06-30,3,"3,547.060",2.140
51,2002-12-31,1,372.000,0.460
52,2002-06-30,7,"2,429.330",2.750
53,2001-12-31,1,"1,770.000",2.000
54,2000-12-31,3,"1,316.600",1.260
55,2000-06-30,21,"8,700.000",11.110
