序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,58,"18,982.110",1.140
2,2017-09-30,10,"1,524.690",0.090
3,2017-06-30,54,"13,852.100",0.790
4,2017-03-31,10,"2,232.870",0.130
5,2016-12-31,53,"14,098.030",0.790
6,2016-06-30,54,"13,329.360",0.870
7,2016-03-31,18,"16,704.930",0.790
8,2015-12-31,57,"35,811.490",1.430
9,2015-06-30,38,"26,011.060",1.070
10,2014-12-31,35,"10,041.690",0.820
11,2014-06-30,35,"9,319.400",0.920
12,2014-03-31,1,573.560,0.060
13,2013-12-31,26,"3,328.280",0.420
14,2013-06-30,22,"1,943.920",0.350
15,2013-03-31,1,1.870,0.000
16,2012-12-31,28,"10,403.030",1.670
17,2012-09-30,3,"8,880.030",1.200
18,2012-06-30,21,"13,618.230",1.850
19,2012-03-31,4,"12,085.760",1.880
20,2011-12-31,25,"32,770.960",5.420
21,2011-09-30,7,"43,699.420",4.560
22,2011-06-30,42,"103,610.100",7.870
23,2011-03-31,10,"66,714.650",4.380
24,2010-12-31,27,"105,349.630",6.990
25,2010-09-30,9,"65,596.500",17.850
26,2010-06-30,16,"52,274.060",20.780
27,2010-03-31,6,"19,245.270",8.310
28,2009-12-31,4,"2,804.540",1.440
29,2009-09-30,2,"7,411.930",4.560
30,2009-06-30,4,"11,865.710",6.260
31,2009-03-31,1,"1,057.080",0.770
32,2008-12-31,5,"4,030.830",5.300
33,2008-09-30,1,835.020,1.040
34,2008-06-30,14,"31,750.150",27.800
35,2008-03-31,7,"27,314.280",18.550
36,2007-12-31,29,"111,497.290",60.460
37,2007-09-30,10,"95,919.400",36.020
38,2007-06-30,11,"36,606.540",25.120
39,2007-03-31,6,"18,726.960",19.560
40,2006-12-31,7,"7,535.680",16.080
41,2006-09-30,8,"12,760.650",26.990
42,2006-06-30,1,24.850,0.090
43,2005-12-31,1,19.750,0.070
44,2005-06-30,1,20.310,0.090
45,2004-12-31,1,24.980,0.090
46,2004-06-30,1,24.850,0.090
47,2002-12-31,2,599.230,1.220
48,2002-06-30,4,"1,051.160",2.020
49,2000-12-31,1,"1,832.530",2.870
50,2000-06-30,1,"2,563.190",5.130
