序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,10,357.590,0.120
2,2017-03-31,1,"4,693.240",1.390
3,2016-12-31,11,217.490,0.060
4,2016-09-30,1,"1,998.910",0.510
5,2016-06-30,25,"10,797.110",2.470
6,2016-03-31,2,"4,937.860",1.150
7,2015-12-31,51,"226,563.640",31.810
8,2015-09-30,2,"2,157.410",0.560
9,2015-06-30,20,"29,400.060",7.100
10,2015-03-31,12,"113,057.770",29.630
11,2014-12-31,16,"12,719.150",6.880
12,2014-09-30,5,"22,516.180",7.890
13,2014-06-30,16,"22,224.280",11.080
14,2014-03-31,5,"21,782.420",12.540
15,2013-12-31,1,136.320,0.150
16,2013-06-30,1,25.560,0.040
17,2012-09-30,1,479.570,1.010
18,2012-06-30,4,"3,009.410",8.150
19,2012-03-31,3,"5,043.980",12.250
20,2011-12-31,19,"22,062.400",47.360
21,2011-09-30,9,"14,786.970",41.980
