序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,3,"3,373.950",0.040
2,2017-12-31,135,"78,810.580",0.860
3,2017-09-30,19,"58,342.880",0.610
4,2017-06-30,139,"100,116.540",1.090
5,2017-03-31,12,"58,781.680",0.670
6,2016-12-31,102,"59,322.490",0.670
7,2016-09-30,13,"30,050.650",0.400
8,2016-06-30,100,"38,236.490",0.540
9,2016-03-31,7,"16,724.970",0.210
10,2015-12-31,94,"62,424.700",0.540
11,2015-09-30,17,"34,834.950",0.290
12,2015-06-30,94,"90,857.870",0.660
13,2015-03-31,5,"34,456.810",0.320
14,2014-12-31,89,"80,974.480",0.840
15,2014-09-30,11,"15,721.170",0.320
16,2014-06-30,59,"21,465.410",0.660
17,2014-03-31,4,"9,143.520",0.280
18,2013-12-31,60,"19,145.880",0.570
19,2013-09-30,3,"11,185.740",0.320
20,2013-06-30,57,"21,943.050",0.710
21,2013-03-31,3,"31,120.580",0.800
22,2012-12-31,60,"39,058.670",0.900
23,2012-09-30,3,"9,340.000",0.670
24,2012-06-30,54,"51,634.160",3.200
25,2012-03-31,5,"26,443.940",1.600
26,2011-12-31,54,"60,696.990",3.540
27,2011-09-30,3,"26,326.510",1.330
28,2011-06-30,74,"159,747.130",6.240
29,2011-03-31,7,"65,985.000",2.540
30,2010-12-31,44,"118,260.810",4.650
31,2010-09-30,6,"76,567.640",2.920
32,2010-06-30,45,"91,708.170",3.770
33,2010-03-31,4,"29,511.210",0.950
34,2009-12-31,63,"77,174.350",2.350
35,2009-09-30,39,"48,402.950",1.690
