序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,99,"8,695.020",0.770
2,2017-09-30,1,223.520,0.020
3,2017-06-30,106,"13,099.430",0.880
4,2017-03-31,1,"1,808.570",0.110
5,2016-12-31,88,"15,250.870",0.860
6,2016-06-30,84,"11,838.140",0.640
7,2016-03-31,1,"6,525.000",0.550
8,2015-12-31,84,"43,156.910",2.410
9,2015-09-30,6,"42,792.160",12.640
10,2015-06-30,84,"98,256.470",23.210
11,2015-03-31,8,"79,646.970",13.740
12,2014-12-31,52,"3,894.780",1.330
13,2014-06-30,43,"5,210.560",2.640
14,2014-03-31,3,"1,868.280",1.040
15,2013-12-31,40,"2,750.360",1.900
16,2013-09-30,3,"1,340.000",0.680
17,2013-06-30,23,"2,917.280",2.830
18,2005-12-31,1,0.090,0.000
19,2005-06-30,1,0.070,0.000
20,2004-12-31,1,2.630,0.020
21,2004-06-30,1,10.140,0.030
22,2003-12-31,1,128.440,0.360
23,2003-06-30,1,259.120,0.550
24,2002-12-31,3,879.200,2.010
25,2002-06-30,8,"2,034.830",3.600
26,2001-12-31,3,492.280,0.840
27,2001-06-30,1,25.040,0.030
28,2000-12-31,1,757.310,0.910
