序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,92,"17,957.720",1.230
2,2017-09-30,2,"7,580.740",0.450
3,2017-06-30,104,"45,094.430",2.980
4,2017-03-31,6,"26,524.360",1.520
5,2016-12-31,101,"100,936.230",5.880
6,2016-09-30,15,"44,110.850",2.720
7,2016-06-30,131,"154,462.160",9.490
8,2016-03-31,8,"31,869.920",2.150
9,2015-12-31,98,"112,464.790",5.890
10,2015-09-30,6,"32,553.910",2.570
11,2015-06-30,109,"218,633.320",22.260
12,2015-03-31,6,"31,040.230",4.130
13,2014-12-31,49,"30,099.310",5.630
14,2014-09-30,14,"75,221.950",11.280
15,2014-06-30,26,"10,682.890",3.080
16,2014-03-31,2,"7,258.130",2.150
17,2013-12-31,32,"15,633.290",4.230
18,2013-06-30,11,478.360,0.840
