序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,"3,891.840",0.530
2,2017-06-30,21,"20,207.620",3.210
3,2017-03-31,2,"12,867.440",1.870
4,2016-12-31,24,"38,845.100",5.230
5,2016-09-30,3,"14,782.370",2.300
6,2016-06-30,34,"37,375.710",5.010
7,2016-03-31,2,"2,641.680",0.460
8,2015-12-31,17,"8,913.870",1.120
9,2015-06-30,15,"6,953.440",0.960
10,2015-03-31,1,"3,993.430",0.690
11,2014-12-31,12,"4,104.420",0.910
12,2014-09-30,5,"51,951.770",9.250
13,2014-06-30,31,"81,674.330",14.450
14,2014-03-31,6,"45,129.090",9.800
15,2013-12-31,23,"40,051.940",9.530
16,2013-09-30,4,"11,850.160",3.620
17,2013-06-30,4,517.600,0.760
18,2013-03-31,2,"2,306.870",3.550
19,2012-12-31,2,"1,754.470",3.030
20,2012-09-30,2,"2,713.310",5.050
21,2012-06-30,17,"10,222.750",18.050
22,2012-03-31,6,"8,562.590",12.930
23,2011-12-31,16,"12,426.460",18.400
24,2011-09-30,11,"29,995.430",41.510
25,2011-06-30,17,"19,123.810",25.100
26,2011-03-31,10,"22,068.720",25.170
27,2010-12-31,38,"40,255.600",40.980
28,2010-09-30,3,511.800,0.700
