序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,9,78.930,0.020
2,2017-06-30,12,522.460,0.110
3,2017-03-31,2,"3,793.150",0.560
4,2016-12-31,16,"11,199.650",1.720
5,2016-09-30,4,"12,372.250",1.910
6,2016-06-30,27,"24,031.730",4.260
7,2016-03-31,6,"28,895.390",5.730
8,2015-12-31,9,"1,741.400",0.290
9,2015-06-30,15,"20,547.090",2.490
10,2015-03-31,1,46.360,0.010
11,2014-12-31,7,185.420,0.050
12,2014-06-30,5,150.100,0.150
13,2013-12-31,8,"1,313.620",1.530
14,2013-06-30,7,"1,126.180",1.720
15,2012-12-31,4,206.610,0.250
16,2012-06-30,1,36.380,0.050
17,2012-03-31,1,46.140,0.060
18,2011-12-31,3,271.990,0.450
19,2011-09-30,13,"3,013.590",5.000
