序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,163.920,0.010
2,2017-06-30,40,"7,862.160",0.590
3,2017-03-31,1,"5,110.210",0.330
4,2016-12-31,41,"15,797.250",0.970
5,2016-09-30,1,"9,076.570",0.520
6,2016-06-30,45,"22,617.180",1.120
7,2015-12-31,45,"23,695.040",0.970
8,2015-09-30,20,"35,255.050",1.190
9,2015-06-30,65,"67,684.590",1.930
10,2015-03-31,11,"29,733.710",1.360
11,2014-12-31,60,"24,433.560",1.310
12,2014-09-30,4,"5,903.830",0.450
13,2014-06-30,49,"9,725.620",0.860
14,2014-03-31,6,"7,446.290",0.620
15,2013-12-31,64,"27,739.860",1.860
16,2013-09-30,8,"11,020.340",0.760
17,2013-06-30,59,"23,077.500",1.980
18,2013-03-31,3,"13,120.590",0.850
19,2012-12-31,54,"50,186.520",2.730
20,2012-09-30,7,"30,879.910",1.710
21,2012-06-30,53,"64,487.190",2.690
22,2012-03-31,7,"37,487.150",1.370
23,2011-12-31,50,"72,784.320",3.100
24,2011-09-30,4,"25,733.730",1.020
25,2011-06-30,52,"88,460.780",2.410
26,2011-03-31,8,"44,626.990",1.170
27,2010-12-31,47,"90,299.510",2.580
28,2010-09-30,6,"36,030.430",1.330
29,2010-06-30,39,"45,377.370",3.010
30,2010-03-31,7,"43,118.190",2.190
31,2009-12-31,36,"73,388.620",3.530
32,2009-09-30,9,"124,713.790",13.500
33,2009-06-30,29,"62,403.830",6.210
34,2009-03-31,9,"59,778.890",5.630
35,2008-12-31,36,"66,950.140",10.520
36,2008-09-30,14,"148,559.820",14.940
37,2008-06-30,64,"398,184.230",30.970
38,2008-03-31,15,"310,834.100",20.090
39,2007-12-31,47,"497,883.250",37.060
40,2007-09-30,14,"350,172.960",23.320
41,2007-06-30,35,"149,282.660",21.610
42,2007-03-31,7,"74,419.410",14.600
43,2006-12-31,9,"5,100.130",2.290
44,2006-09-30,9,"42,082.380",19.600
45,2006-06-30,27,"89,183.230",33.330
46,2006-03-31,5,"9,900.150",6.940
47,2005-12-31,10,"9,809.390",7.330
48,2005-09-30,6,"14,799.030",9.980
49,2005-06-30,15,"22,692.530",15.160
50,2005-03-31,5,"22,750.950",12.660
51,2004-12-31,7,"7,761.840",5.480
52,2004-09-30,3,"4,213.510",2.180
53,2004-06-30,5,"4,037.430",2.580
54,2003-12-31,2,604.600,0.340
55,2003-06-30,1,286.250,0.180
56,2002-12-31,1,711.550,0.410
57,2002-06-30,7,"4,894.640",2.760
58,2002-03-31,1,972.170,0.530
59,1999-03-31,1,172.200,0.160
