序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,9,"10,813.230",3.560
2,2017-09-30,1,"3,958.360",0.950
3,2017-06-30,8,"17,523.210",4.480
4,2017-03-31,1,"6,845.820",2.220
5,2016-12-31,13,"14,988.960",5.020
6,2016-09-30,2,"9,804.810",2.880
7,2016-06-30,14,"13,124.390",4.080
8,2016-03-31,4,"24,566.490",9.050
9,2015-12-31,9,"39,646.420",11.000
10,2015-09-30,9,"37,175.380",13.880
11,2015-06-30,44,"151,245.080",32.430
12,2015-03-31,6,"26,943.490",5.700
13,2014-12-31,2,623.820,0.340
14,2014-06-30,1,160.110,0.100
15,2012-12-31,1,416.090,1.140
16,2012-09-30,1,138.530,0.490
17,2012-06-30,2,"4,581.090",11.560
18,2012-03-31,1,"2,038.240",6.150
19,2011-12-31,1,38.830,0.130
20,2011-09-30,1,412.620,1.160
21,2010-09-30,1,201.690,0.620
22,2010-06-30,3,677.300,2.030
23,2009-12-31,29,"3,013.200",7.670
