序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,0.630,0.000
2,2018-12-31,5,1.480,0.000
3,2018-09-30,1,0.380,0.000
4,2018-06-30,9,31.000,0.020
5,2017-12-31,12,130.340,0.060
6,2017-09-30,1,"1,558.640",0.620
7,2017-06-30,10,400.090,0.120
8,2016-12-31,23,"40,506.420",9.790
9,2016-09-30,3,"12,675.080",3.670
10,2016-06-30,21,"14,901.230",4.380
11,2016-03-31,9,"31,641.480",9.590
12,2015-12-31,22,"39,463.830",14.020
13,2015-09-30,5,"38,173.510",15.820
14,2015-06-30,6,"5,983.400",2.230
15,2015-03-31,2,"5,934.050",2.480
16,2014-12-31,4,"1,956.440",1.070
17,2014-09-30,1,825.520,0.510
18,2014-06-30,1,113.810,0.090
19,2013-12-31,1,149.620,0.130
20,2013-06-30,1,12.430,0.020
21,2012-12-31,1,357.890,0.400
22,2012-06-30,2,12.660,0.030
23,2011-12-31,1,76.920,0.180
24,2010-12-31,1,"1,532.320",2.220
25,2010-09-30,1,"1,495.580",2.460
26,2009-12-31,31,"2,575.400",3.780
