序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,"1,558.640",0.620
2,2017-06-30,10,400.090,0.120
3,2016-12-31,23,"40,506.420",9.790
4,2016-09-30,3,"12,675.080",3.670
5,2016-06-30,21,"14,901.230",4.380
6,2016-03-31,9,"31,641.480",9.590
7,2015-12-31,22,"39,463.830",14.020
8,2015-09-30,5,"38,173.510",15.820
9,2015-06-30,6,"5,983.400",2.230
10,2015-03-31,2,"5,934.050",2.480
11,2014-12-31,4,"1,956.440",1.070
12,2014-09-30,1,825.520,0.510
13,2014-06-30,1,113.810,0.090
14,2013-12-31,1,149.620,0.130
15,2013-06-30,1,12.430,0.020
16,2012-12-31,1,357.890,0.400
17,2012-06-30,2,12.660,0.030
18,2011-12-31,1,76.920,0.180
19,2010-12-31,1,"1,532.320",2.220
20,2010-09-30,1,"1,495.580",2.460
21,2009-12-31,31,"2,575.400",3.780
