序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,27,"21,036.540",1.610
2,2017-12-31,107,"65,026.750",5.640
3,2017-09-30,14,"40,856.090",3.710
4,2017-06-30,165,"143,493.940",13.980
5,2017-03-31,11,"26,701.510",2.680
6,2016-12-31,90,"48,298.020",4.750
7,2016-09-30,7,"35,935.460",3.440
8,2016-06-30,86,"87,729.870",8.460
9,2016-03-31,3,"14,194.610",1.590
10,2015-12-31,75,"45,036.940",3.540
11,2015-09-30,4,"8,234.750",0.970
12,2015-06-30,74,"64,014.300",3.790
13,2015-03-31,9,"68,887.040",4.720
14,2014-12-31,85,"85,828.950",8.950
15,2014-09-30,12,"68,810.840",6.540
16,2014-06-30,88,"108,761.340",11.070
17,2014-03-31,11,"41,284.940",4.890
18,2013-12-31,62,"45,506.510",6.050
19,2013-09-30,6,"23,198.800",3.480
20,2013-06-30,45,"20,583.110",4.120
21,2013-03-31,4,"9,725.860",2.320
22,2012-12-31,54,"45,873.400",12.390
23,2012-09-30,10,"35,147.240",8.520
24,2012-06-30,23,"25,880.400",7.100
25,2012-03-31,5,"20,950.900",5.560
26,2011-12-31,10,"22,928.290",7.190
27,2011-09-30,3,"14,853.050",4.930
28,2011-06-30,8,"22,919.570",6.640
29,2011-03-31,8,"40,115.200",24.200
30,2010-12-31,25,"60,572.550",32.610
31,2010-09-30,3,"22,840.210",18.540
32,2010-06-30,8,"3,337.390",3.540
