序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,16,"1,317.710",0.200
2,2018-06-30,10,"2,692.810",0.300
3,2018-03-31,1,45.500,0.010
4,2017-12-31,18,"5,254.760",0.540
5,2017-09-30,3,"7,665.520",0.700
6,2017-06-30,32,"18,615.650",1.960
7,2017-03-31,1,"3,827.900",0.410
8,2016-12-31,6,"8,000.780",0.990
9,2016-09-30,3,"8,867.780",1.200
10,2016-06-30,10,"2,762.090",0.450
11,2016-03-31,5,"7,967.710",0.980
12,2015-12-31,38,"5,924.820",0.670
13,2015-09-30,6,"13,608.140",1.650
14,2015-06-30,53,"28,475.960",1.690
15,2015-03-31,2,369.320,0.030
16,2014-12-31,37,"6,013.910",0.540
17,2014-09-30,5,"7,307.850",0.780
18,2014-06-30,51,"9,304.740",1.310
19,2014-03-31,4,"5,471.790",0.740
20,2013-12-31,56,"13,786.760",1.400
21,2013-09-30,2,692.980,0.060
22,2013-06-30,64,"35,138.420",2.990
23,2013-03-31,6,"30,722.090",1.820
24,2012-12-31,94,"167,902.320",8.320
25,2012-09-30,6,"53,810.380",14.500
26,2012-06-30,102,"175,307.770",46.370
27,2012-03-31,11,"94,180.530",21.350
28,2011-12-31,81,"234,973.830",55.170
29,2011-09-30,9,"80,253.680",16.010
30,2011-06-30,52,"178,154.580",31.600
31,2011-03-31,8,"92,803.760",17.290
32,2010-12-31,39,"220,753.640",35.300
33,2010-09-30,9,"88,017.250",19.890
34,2010-06-30,26,"122,952.060",38.330
35,2010-03-31,9,"157,598.980",30.350
36,2009-12-31,51,"394,754.130",63.510
37,2009-09-30,12,"159,816.290",38.350
38,2009-06-30,33,"195,295.870",51.700
39,2009-03-31,7,"32,972.360",17.340
40,2007-09-30,1,"5,514.440",1.930
41,2007-06-30,4,"8,751.200",4.400
42,2007-03-31,3,"3,491.040",2.270
43,2006-12-31,1,31.590,0.040
44,2006-06-30,1,58.820,0.100
45,2005-12-31,1,27.000,0.100
46,2005-06-30,2,"1,355.790",4.980
47,2004-12-31,2,"1,380.680",4.350
48,2004-06-30,1,36.430,0.100
49,2004-03-31,1,234.000,0.500
