序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,8.040,0.000
2,2018-12-31,28,"13,725.610",5.580
3,2018-06-30,19,605.010,0.250
4,2017-12-31,14,802.430,0.260
5,2017-06-30,17,"9,700.100",2.720
6,2017-03-31,1,"4,570.800",1.100
7,2016-12-31,17,"11,387.740",2.290
8,2016-09-30,2,"5,543.580",1.280
9,2016-06-30,37,"48,512.970",11.170
10,2016-03-31,13,"65,668.390",12.570
11,2015-12-31,49,"142,435.670",22.450
12,2015-06-30,1,0.450,0.000
13,2014-03-31,1,225.380,0.130
14,2006-06-30,1,0.280,0.000
15,2005-12-31,1,0.330,0.000
16,2005-09-30,1,132.830,0.390
17,2005-06-30,2,118.630,0.340
18,2005-03-31,1,149.250,0.300
19,2004-12-31,3,"2,959.900",4.050
20,2004-09-30,2,"4,495.120",5.170
21,2004-06-30,3,"4,892.000",5.230
22,2003-12-31,3,"1,259.630",1.280
23,2003-06-30,1,137.480,0.130
24,2002-12-31,2,279.620,0.290
25,2001-12-31,3,"5,705.070",4.210
26,2001-06-30,4,"8,438.700",5.090
27,2001-03-31,1,"1,498.700",0.880
28,2000-12-31,3,"5,021.670",2.730
29,2000-06-30,3,"4,276.730",2.350
