序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,3,"10,711.400",3.600
2,2017-09-30,6,"32,050.790",7.840
3,2017-06-30,27,"46,792.160",10.850
4,2017-03-31,15,"43,752.780",10.350
5,2016-12-31,33,"48,497.200",11.200
6,2016-09-30,11,"49,277.180",9.570
7,2016-06-30,65,"110,360.700",18.410
8,2016-03-31,4,"42,392.110",9.410
9,2015-12-31,40,"114,765.620",18.450
10,2015-09-30,11,"77,391.890",19.190
11,2015-06-30,47,"194,628.150",28.720
12,2015-03-31,10,"68,646.900",14.360
13,2014-12-31,28,"32,404.650",13.890
14,2014-09-30,7,"24,628.450",8.830
15,2014-06-30,17,"20,671.240",11.680
16,2014-03-31,3,"7,465.800",6.470
17,2013-12-31,8,"6,716.530",6.510
18,2013-09-30,2,"6,763.930",6.770
19,2013-06-30,3,"4,974.650",6.710
20,2012-12-31,9,"7,930.740",9.950
21,2012-09-30,3,"7,944.580",9.100
22,2012-06-30,21,"13,053.560",11.540
23,2012-03-31,2,"2,180.970",2.390
24,2011-12-31,6,"5,987.120",7.270
25,2011-09-30,2,"4,398.850",5.180
26,2011-06-30,1,"5,887.000",5.720
27,2011-03-31,1,"5,809.030",4.950
28,2010-12-31,1,794.280,0.650
29,2010-06-30,1,203.950,0.280
30,2009-12-31,26,"3,873.350",7.330
31,2009-09-30,4,344.090,
