序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,22,"61,951.630",4.120
2,2017-12-31,141,"135,233.490",7.170
3,2017-06-30,49,"26,659.910",1.820
4,2017-03-31,16,"8,819.650",0.490
5,2016-12-31,79,"52,281.330",4.380
6,2016-09-30,8,"29,700.020",2.690
7,2016-06-30,77,"37,540.960",3.630
8,2016-03-31,7,"11,929.390",1.050
9,2015-12-31,50,"20,857.500",1.600
10,2015-06-30,56,"38,943.870",2.440
11,2015-03-31,11,"49,460.040",2.780
12,2014-12-31,67,"75,478.060",5.150
13,2014-09-30,5,"9,748.750",1.100
14,2014-06-30,40,"16,789.470",2.250
15,2014-03-31,3,"6,517.770",0.820
16,2013-12-31,71,"16,004.340",1.760
17,2013-09-30,2,"2,984.690",0.320
18,2013-06-30,74,"22,733.940",2.260
19,2013-03-31,2,"8,458.070",0.720
20,2012-12-31,68,"49,088.480",3.640
21,2012-09-30,5,"14,518.620",1.360
22,2012-06-30,85,"165,049.820",13.080
23,2012-03-31,18,"182,801.670",12.600
24,2011-12-31,93,"271,520.380",23.740
25,2011-09-30,19,"224,562.030",13.170
26,2011-06-30,125,"553,632.330",27.910
27,2011-03-31,42,"522,476.640",19.760
28,2010-12-31,113,"751,452.920",30.520
29,2010-09-30,39,"417,834.030",19.360
30,2010-06-30,56,"208,769.080",19.180
31,2010-03-31,6,"101,754.300",8.420
32,2009-12-31,55,"241,156.220",19.310
33,2009-09-30,10,"172,769.270",15.170
34,2009-06-30,49,"232,563.820",50.730
35,2009-03-31,10,"108,395.970",29.360
36,2008-12-31,48,"156,413.270",62.310
37,2008-09-30,8,"109,524.650",31.310
38,2008-06-30,42,"249,905.850",55.590
39,2008-03-31,9,"142,775.980",31.110
40,2007-12-31,32,"210,337.530",44.820
41,2007-09-30,8,"157,476.440",35.380
42,2007-06-30,37,"215,919.960",54.610
43,2007-03-31,11,"106,246.820",35.280
44,2006-12-31,31,"86,502.200",41.250
45,2006-09-30,10,"44,254.490",25.000
46,2006-06-30,27,"53,261.630",34.050
47,2006-03-31,8,"17,863.290",17.320
48,2005-12-31,29,"40,297.750",44.820
49,2005-09-30,14,"34,807.590",36.150
50,2005-06-30,129,"48,429.830",64.900
51,2005-03-31,7,200.620,
