序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,"1,865.480",0.470
2,2017-12-31,7,"6,980.960",1.430
3,2017-09-30,3,"5,060.330",0.910
4,2017-06-30,8,"5,733.620",0.990
5,2017-03-31,3,"9,488.270",1.490
6,2016-12-31,18,"8,086.340",1.360
7,2016-09-30,2,"3,179.360",0.500
8,2016-06-30,13,"9,342.200",1.390
9,2016-03-31,1,"4,754.830",0.740
10,2015-12-31,33,"10,132.550",1.080
11,2015-09-30,1,"5,230.970",0.750
12,2015-06-30,30,"2,972.840",0.300
13,2014-12-31,40,"16,910.400",2.150
14,2014-09-30,3,"15,781.250",1.970
15,2014-06-30,53,"42,153.700",5.750
16,2014-03-31,3,"33,965.660",4.610
17,2013-12-31,67,"93,896.450",11.460
18,2013-09-30,7,"79,135.650",9.240
19,2013-06-30,111,"164,206.870",15.240
20,2013-03-31,31,"126,139.940",10.040
21,2012-12-31,81,"165,209.180",17.350
22,2012-09-30,21,"99,319.960",9.790
23,2012-06-30,61,"133,211.670",15.970
24,2012-03-31,14,"89,090.060",9.910
25,2011-12-31,56,"137,890.240",13.880
26,2011-09-30,13,"87,127.190",8.440
27,2011-06-30,46,"138,118.510",11.650
28,2011-03-31,9,"51,009.100",4.650
29,2010-12-31,28,"71,676.500",6.490
30,2010-09-30,6,"19,752.590",2.770
31,2010-06-30,24,"47,054.290",24.490
32,2010-03-31,12,"69,363.410",23.440
33,2009-12-31,18,"55,731.690",26.340
34,2009-09-30,7,"40,876.410",27.820
35,2009-06-30,16,"40,981.550",31.890
36,2009-03-31,6,"16,661.590",16.410
37,2008-12-31,21,"33,349.800",33.870
38,2008-09-30,7,"17,772.110",19.030
39,2008-06-30,20,"37,987.180",41.660
40,2008-03-31,9,"52,728.930",31.470
41,2007-12-31,17,"49,293.020",30.190
42,2007-09-30,9,"31,936.360",21.350
