序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,2,80.240,0.050
2,2018-06-30,1,6.070,0.000
3,2017-12-31,3,7.940,0.000
4,2017-06-30,6,213.910,0.070
5,2017-03-31,4,"2,610.060",0.660
6,2016-12-31,24,"10,661.410",2.980
7,2016-09-30,1,"1,113.850",0.310
8,2016-06-30,6,"8,042.890",2.000
9,2016-03-31,2,"3,810.260",1.050
10,2015-12-31,10,"4,997.270",1.100
11,2015-09-30,4,"22,666.480",6.780
12,2015-06-30,3,"32,700.770",5.280
13,2015-03-31,1,"12,695.320",3.040
14,2014-12-31,2,"10,239.320",2.970
15,2014-09-30,1,"6,218.260",1.730
16,2014-06-30,1,601.090,0.250
17,2012-12-31,1,9.590,0.010
18,2012-06-30,3,272.740,0.150
19,2012-03-31,2,625.710,0.260
20,2011-12-31,7,"1,240.290",0.530
21,2011-09-30,2,933.060,0.290
22,2011-06-30,5,"1,079.890",0.250
23,2011-03-31,1,949.360,0.190
24,2010-12-31,5,"1,805.650",0.350
25,2010-09-30,3,"5,404.800",1.000
26,2010-06-30,7,"4,616.790",1.150
27,2010-03-31,3,"10,805.960",3.150
28,2009-12-31,10,"14,617.010",3.690
29,2009-09-30,5,"14,695.500",7.890
30,2009-06-30,2,"1,418.880",0.850
31,2009-03-31,3,"2,671.330",1.640
32,2008-12-31,3,"13,994.700",9.500
33,2008-09-30,3,"12,773.480",8.900
34,2008-06-30,4,"7,684.480",5.060
35,2008-03-31,4,"39,686.500",18.020
36,2007-12-31,4,"16,329.300",10.040
37,2007-09-30,1,"4,813.330",3.480
38,2006-12-31,4,"2,675.810",4.530
39,2006-06-30,2,382.030,0.490
40,2006-03-31,4,"1,995.260",4.510
41,2005-12-31,1,40.680,0.100
42,2005-06-30,1,45.510,0.100
43,2004-12-31,1,55.620,0.100
44,2004-09-30,1,644.090,0.900
45,2004-06-30,2,675.770,1.000
46,2003-12-31,4,"2,023.260",2.440
47,2003-06-30,1,"1,151.190",1.420
48,2003-03-31,1,"3,623.810",3.970
49,2002-12-31,3,"1,067.220",1.480
50,2002-06-30,4,"1,222.530",1.210
51,2001-12-31,2,940.970,0.780
52,1999-09-30,2,337.280,0.340
53,1999-03-31,1,251.880,
