序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,2,"1,387.380",0.300
2,2017-03-31,1,1.380,0.000
3,2016-12-31,8,384.330,0.060
4,2016-06-30,9,"1,464.050",0.220
5,2015-06-30,2,894.880,0.120
6,2014-12-31,5,"1,172.160",0.270
7,2014-06-30,1,20.550,0.010
8,2014-03-31,1,366.740,0.130
9,2013-12-31,1,371.560,0.140
10,2011-12-31,3,653.890,0.230
11,2011-09-30,1,935.220,0.320
12,2011-06-30,6,"1,482.630",0.430
13,2011-03-31,1,671.040,0.180
14,2010-12-31,3,698.760,0.210
15,2010-06-30,3,954.630,0.340
16,2009-12-31,1,413.320,0.090
17,2006-12-31,1,45.420,0.060
18,2006-06-30,1,77.880,0.100
19,2005-12-31,1,44.690,0.100
20,2005-06-30,1,46.220,0.100
21,2004-12-31,1,61.950,0.100
22,2004-06-30,1,62.390,0.100
23,2003-12-31,1,96.920,0.150
24,2002-12-31,1,368.310,0.490
25,2002-06-30,3,239.430,0.230
