序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,356,"403,932.250",4.770
2,2017-09-30,83,"213,943.000",3.180
3,2017-06-30,276,"370,789.720",6.300
4,2017-03-31,44,"68,344.310",1.230
5,2016-12-31,123,"153,267.410",3.620
6,2016-09-30,27,"104,627.170",2.380
7,2016-06-30,150,"238,154.920",5.550
8,2016-03-31,27,"83,668.680",1.880
9,2015-12-31,210,"454,005.470",7.840
10,2015-09-30,45,"159,005.450",3.120
11,2015-06-30,136,"298,591.360",4.610
12,2015-03-31,25,"139,681.080",2.390
13,2014-12-31,147,"231,983.980",5.350
14,2014-09-30,16,"47,688.300",1.290
15,2014-06-30,124,"224,809.780",6.980
16,2014-03-31,16,"97,737.470",3.370
17,2013-12-31,137,"294,658.280",9.720
18,2013-09-30,34,"235,556.990",6.740
19,2013-06-30,152,"250,759.680",9.760
20,2013-03-31,23,"167,996.920",5.790
21,2012-12-31,166,"277,695.770",11.510
22,2012-09-30,22,"105,607.910",16.960
23,2012-06-30,148,"308,527.330",49.700
24,2012-03-31,24,"130,530.030",23.230
25,2011-12-31,123,"307,932.450",53.360
26,2011-09-30,18,"127,267.710",23.510
27,2011-06-30,86,"151,532.100",29.150
28,2011-03-31,13,"94,012.750",16.330
29,2010-12-31,88,"271,372.210",39.830
30,2010-09-30,17,"113,861.570",20.460
31,2010-06-30,76,"148,927.530",35.350
32,2010-03-31,10,"61,322.420",14.920
33,2009-12-31,167,"145,234.240",39.410
34,2009-09-30,33,"2,509.460",
