序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,6,40.530,0.020
2,2017-09-30,1,"1,303.360",0.360
3,2017-06-30,24,"12,868.110",3.920
4,2017-03-31,2,"9,978.920",2.920
5,2016-12-31,14,"24,248.290",6.340
6,2016-09-30,5,"19,626.990",4.940
7,2016-06-30,10,"8,091.990",2.700
8,2016-03-31,1,"2,157.260",0.770
9,2015-12-31,5,638.180,0.220
10,2015-06-30,3,"4,310.980",0.990
11,2015-03-31,1,"1,616.420",0.540
12,2014-12-31,1,"2,543.220",1.140
13,2014-09-30,3,"4,861.210",1.700
14,2014-06-30,1,420.750,0.180
15,2012-06-30,1,5.460,0.000
16,2011-06-30,1,"2,810.770",1.060
17,2011-03-31,1,"2,550.800",0.920
18,2010-12-31,1,172.390,0.080
19,2006-12-31,1,21.740,0.060
20,2006-06-30,1,40.840,0.120
21,2005-12-31,1,25.410,0.120
22,2005-06-30,1,24.330,0.120
23,2004-12-31,1,34.210,0.120
24,2004-06-30,1,49.960,0.120
25,2002-06-30,3,164.760,0.210
26,2001-06-30,3,"5,405.030",2.970
27,2001-03-31,1,"2,619.970",1.650
28,2000-12-31,4,"11,931.650",8.000
29,2000-09-30,3,"11,176.970",7.940
