序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,31,"47,741.510",0.360
2,2017-09-30,38,"46,297.520",0.330
3,2017-06-30,199,"177,928.760",1.980
4,2017-03-31,18,"66,155.280",0.780
5,2016-12-31,185,"168,680.560",1.920
6,2016-09-30,41,"120,341.620",1.230
7,2016-06-30,202,"366,823.210",3.430
8,2016-03-31,68,"242,856.850",2.470
9,2015-12-31,193,"285,812.710",2.660
10,2015-09-30,71,"243,170.140",2.440
11,2015-06-30,157,"336,388.550",3.740
12,2015-03-31,22,"157,515.720",1.850
13,2014-12-31,115,"200,826.810",3.250
14,2014-09-30,21,"265,170.360",3.450
15,2014-06-30,139,"420,353.080",5.510
16,2014-03-31,32,"258,402.150",4.560
17,2013-12-31,104,"179,807.880",4.050
18,2013-09-30,13,"73,087.270",1.580
19,2013-06-30,85,"181,665.130",5.160
20,2013-03-31,5,"41,652.240",1.660
21,2012-12-31,72,"107,294.970",4.630
22,2012-09-30,2,"26,351.960",1.610
23,2012-06-30,54,"22,490.770",0.990
24,2012-03-31,16,"51,853.180",2.100
25,2011-12-31,27,"38,059.400",1.910
26,2011-09-30,4,"17,327.940",1.030
27,2011-06-30,4,"17,823.910",0.820
