序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-06-30,4,157.450,0.070
2,2017-12-31,6,"1,476.500",0.530
3,2017-09-30,2,"3,411.610",0.920
4,2017-06-30,6,"7,366.250",2.420
5,2017-03-31,2,"7,504.560",2.640
6,2016-12-31,9,"6,150.720",2.230
7,2016-06-30,11,"5,215.610",2.020
8,2016-03-31,1,"1,427.370",0.600
9,2015-12-31,15,"18,565.340",6.270
10,2015-06-30,4,"2,455.100",0.770
11,2015-03-31,1,"1,913.540",0.940
12,2014-12-31,2,"2,574.460",2.000
13,2014-09-30,1,"3,717.320",2.280
14,2014-06-30,2,542.500,0.440
15,2013-12-31,5,734.620,0.590
16,2013-09-30,3,"8,710.100",8.320
17,2013-06-30,8,"9,103.000",11.110
18,2013-03-31,2,"6,240.330",6.640
19,2012-12-31,2,216.460,0.400
20,2012-09-30,1,"1,488.430",2.630
21,2012-06-30,3,"3,274.560",6.030
22,2012-03-31,2,"4,061.650",6.200
23,2011-12-31,12,"6,373.020",11.600
24,2011-09-30,5,"8,658.370",11.340
25,2011-06-30,6,"10,322.310",12.570
26,2011-03-31,2,"6,701.710",6.600
27,2010-06-30,3,178.820,0.390
28,2009-12-31,27,"2,994.780",4.990
