序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,"2,451.920",0.380
2,2018-12-31,63,"52,601.260",11.570
3,2018-09-30,7,"50,659.570",8.440
4,2018-06-30,62,"66,416.380",10.500
5,2018-03-31,11,"78,566.520",8.010
6,2017-12-31,85,"96,443.900",12.720
7,2017-09-30,8,"38,342.720",3.690
8,2017-06-30,75,"83,823.600",10.110
9,2017-03-31,17,"53,753.900",5.420
10,2016-12-31,59,"60,294.400",7.020
11,2016-09-30,4,"23,277.610",2.620
12,2016-06-30,59,"41,013.010",4.680
13,2016-03-31,2,"17,132.760",1.910
14,2015-12-31,51,"75,651.170",6.000
15,2015-09-30,7,"38,914.900",7.430
16,2015-06-30,51,"120,683.140",15.400
17,2015-03-31,4,"53,455.190",4.730
18,2014-12-31,34,"33,439.180",4.560
19,2014-09-30,8,"45,730.400",5.960
20,2014-06-30,42,"38,564.300",6.620
21,2014-03-31,8,"26,617.390",5.080
22,2013-12-31,29,"19,193.440",4.590
23,2013-09-30,6,"18,745.830",4.470
24,2013-06-30,26,"8,061.620",2.770
25,2013-03-31,2,"4,729.210",1.440
26,2012-12-31,18,"1,684.810",0.540
27,2012-06-30,19,"20,297.200",5.020
28,2012-03-31,3,"11,328.310",2.500
29,2011-12-31,15,"18,040.380",4.310
30,2011-09-30,4,"26,200.140",4.310
31,2011-06-30,26,"101,683.780",13.800
32,2011-03-31,12,"129,535.190",14.730
33,2010-12-31,22,"133,051.690",14.700
34,2010-09-30,8,"94,726.810",12.120
35,2010-06-30,46,"121,706.980",23.250
36,2010-03-31,8,"48,982.200",8.690
37,2009-12-31,22,"58,507.970",10.330
38,2009-09-30,7,"37,718.030",12.730
39,2009-06-30,11,"37,959.740",11.510
40,2009-03-31,4,"19,765.010",7.040
41,2008-12-31,4,"3,262.990",2.760
42,2008-09-30,1,"2,240.310",1.850
43,2008-06-30,2,"3,488.190",1.950
44,2008-03-31,4,"31,044.790",10.650
45,2007-12-31,13,"98,454.230",21.300
46,2007-09-30,6,"73,023.640",19.610
47,2007-06-30,18,"75,025.450",22.370
48,2007-03-31,5,"26,220.290",10.710
49,2006-12-31,6,"13,141.820",11.100
50,2006-09-30,9,"20,384.730",19.490
51,2006-06-30,25,"37,242.740",34.390
52,2005-12-31,8,"11,147.380",18.340
53,2005-09-30,5,"10,494.000",20.070
54,2005-06-30,1,31.420,0.080
55,2005-03-31,1,255.030,0.630
56,2004-12-31,3,"1,684.770",3.500
57,2004-06-30,2,557.520,1.110
58,2003-12-31,2,332.650,0.590
59,2003-06-30,1,346.040,0.500
60,2003-03-31,1,"1,213.810",1.460
61,2002-12-31,29,"17,820.500",23.830
62,2002-09-30,5,"8,224.940",8.350
