序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,1,730.340,0.250
2,2018-09-30,3,871.550,0.180
3,2018-06-30,23,"1,911.540",0.420
4,2018-03-31,2,209.170,0.040
5,2017-12-31,27,"3,538.450",0.600
6,2017-09-30,1,207.580,0.090
7,2017-06-30,20,"8,939.900",5.570
8,2017-03-31,4,"5,641.970",3.450
9,2016-12-31,45,"38,438.880",21.850
10,2016-09-30,15,"63,804.020",29.500
11,2016-06-30,21,"40,468.380",21.960
12,2016-03-31,8,"39,641.180",24.810
13,2015-12-31,15,"41,791.070",20.350
14,2015-09-30,5,"32,056.610",20.370
15,2015-06-30,12,"10,170.680",5.580
16,2014-12-31,8,854.350,0.690
17,2014-09-30,5,"8,017.980",6.510
