序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,22,"35,066.000",3.330
2,2017-12-31,122,"52,537.000",6.240
3,2017-09-30,3,"13,366.900",1.510
4,2017-06-30,190,"214,827.250",17.280
5,2017-03-31,18,"84,139.270",7.420
6,2016-12-31,155,"241,981.830",20.480
7,2016-09-30,22,"173,966.980",12.690
8,2016-06-30,173,"384,662.770",25.080
9,2016-03-31,75,"370,719.640",23.160
10,2015-12-31,209,"684,245.870",37.690
11,2015-09-30,31,"125,676.030",15.990
12,2015-06-30,98,"198,772.810",20.680
13,2015-03-31,11,"37,546.100",5.340
14,2014-12-31,40,"30,612.910",8.920
15,2014-09-30,12,"109,984.640",21.730
16,2014-06-30,83,"135,249.780",32.800
17,2014-03-31,13,"82,998.430",21.830
18,2013-12-31,71,"123,285.490",32.300
19,2013-09-30,21,"131,156.180",24.970
20,2013-06-30,75,"149,834.890",59.160
21,2013-03-31,9,"52,111.770",30.940
22,2012-12-31,41,"62,841.100",43.170
23,2012-09-30,6,"29,486.920",21.300
24,2012-06-30,22,"32,592.130",27.800
25,2012-03-31,6,"21,055.560",18.520
26,2011-12-31,19,"43,804.210",35.770
27,2011-09-30,5,"19,324.160",19.750
28,2011-06-30,18,"33,459.300",43.370
29,2011-03-31,8,"30,957.510",33.020
30,2010-12-31,41,"44,059.670",42.320
31,2010-09-30,12,"28,954.710",35.430
