序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,42,"127,760.360",13.440
2,2018-09-30,6,"28,966.020",3.930
3,2018-06-30,209,"144,588.010",15.120
4,2018-03-31,99,"453,738.160",22.370
5,2017-12-31,313,"618,062.590",31.180
6,2017-09-30,54,"393,238.050",22.150
7,2017-06-30,101,"145,957.840",15.640
8,2017-03-31,3,"31,383.350",3.680
9,2016-12-31,89,"90,899.310",10.250
10,2016-09-30,11,"41,132.200",4.220
11,2016-06-30,119,"100,676.480",8.980
12,2016-03-31,20,"43,965.550",4.340
13,2015-12-31,111,"137,934.560",10.960
14,2015-09-30,42,"129,046.880",12.040
15,2015-06-30,127,"306,619.230",22.120
16,2015-03-31,43,"403,702.380",27.480
17,2014-12-31,53,"134,992.570",18.420
18,2014-09-30,23,"156,480.370",27.870
19,2014-06-30,78,"194,451.940",41.730
20,2014-03-31,18,"143,557.310",34.800
21,2013-12-31,70,"269,635.830",59.430
22,2013-09-30,17,"120,700.880",29.630
23,2013-06-30,52,"79,760.300",34.970
24,2013-03-31,4,"13,138.980",9.400
25,2012-12-31,15,"11,179.770",9.210
26,2012-06-30,10,"5,104.360",5.060
27,2012-03-31,1,"1,590.670",1.580
28,2011-12-31,22,"40,820.050",41.570
