序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,78.600,0.020
2,2017-12-31,7,526.200,0.120
3,2017-09-30,11,"18,319.050",3.030
4,2017-06-30,34,"39,538.360",6.620
5,2017-03-31,5,"20,852.750",3.480
6,2016-12-31,31,"49,208.180",8.580
7,2016-09-30,5,"8,513.150",1.560
8,2016-06-30,26,"19,621.320",3.710
9,2016-03-31,10,"23,431.050",4.620
10,2015-12-31,47,"56,403.150",8.980
11,2015-09-30,12,"31,740.810",7.100
12,2015-06-30,30,"37,550.180",6.700
13,2015-03-31,2,"8,988.710",1.900
14,2014-12-31,14,"8,504.870",2.230
15,2014-09-30,1,570.500,0.150
16,2014-06-30,7,"13,477.690",4.150
17,2014-03-31,5,"12,163.370",3.920
18,2013-12-31,31,"34,593.590",10.310
19,2013-09-30,1,"1,237.430",0.450
20,2013-06-30,10,"10,752.850",4.420
21,2013-03-31,5,"18,264.760",6.760
22,2012-12-31,1,20.420,0.010
23,2012-09-30,2,"11,038.980",5.870
24,2012-06-30,4,"13,014.370",5.910
25,2012-03-31,3,"17,934.340",7.570
26,2011-12-31,10,"28,478.040",10.870
27,2011-09-30,6,"33,864.640",10.160
28,2011-06-30,14,"28,398.470",7.730
29,2011-03-31,5,"30,895.340",6.600
30,2010-12-31,9,"21,405.970",6.600
31,2010-09-30,4,"18,926.180",5.890
32,2010-06-30,6,"7,551.050",3.580
33,2010-03-31,2,"7,588.890",2.280
34,2009-12-31,5,"3,012.010",1.150
35,2009-09-30,2,"6,559.260",3.010
36,2009-06-30,7,"16,112.520",6.900
37,2007-12-31,1,"1,179.000",0.370
38,2007-09-30,1,"5,179.480",1.650
39,2007-06-30,5,"8,090.860",3.100
40,2007-03-31,1,"1,769.980",0.730
41,2006-12-31,3,"3,869.030",2.800
42,2006-09-30,4,"3,827.790",3.460
43,2006-06-30,6,"4,262.750",3.750
44,2006-03-31,3,"1,608.490",1.780
45,2005-12-31,7,"2,329.070",2.540
46,2005-09-30,2,"1,751.890",2.060
47,2005-06-30,1,0.040,0.000
48,2004-12-31,2,339.970,0.340
49,2004-09-30,1,553.210,0.480
50,2004-06-30,2,563.440,0.480
51,2002-12-31,8,"2,388.480",1.510
52,2002-06-30,7,"2,113.100",1.030
53,2001-12-31,1,423.520,0.230
54,2000-12-31,1,546.240,0.230
55,2000-03-31,1,212.190,0.130
