序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,13,"13,913.100",5.070
2,2017-09-30,4,"18,565.710",4.990
3,2017-06-30,15,"7,430.630",2.110
4,2017-03-31,2,"7,668.040",2.060
5,2016-12-31,21,"5,234.220",1.490
6,2016-09-30,2,"5,531.130",1.380
7,2016-06-30,16,"13,699.380",3.000
8,2016-03-31,4,"14,922.660",4.100
9,2015-12-31,17,"31,233.370",6.950
10,2015-09-30,6,"31,046.820",9.500
11,2015-06-30,39,"163,406.960",45.710
12,2015-03-31,12,"54,965.250",33.250
13,2014-12-31,26,"70,631.780",56.010
14,2014-09-30,9,"16,380.270",22.510
15,2014-06-30,21,"16,773.430",24.700
16,2014-03-31,2,"2,553.280",6.720
17,2013-12-31,4,"2,984.660",6.230
18,2013-09-30,6,"10,520.850",24.230
19,2013-06-30,2,116.400,0.340
20,2013-03-31,1,478.080,1.540
21,2012-09-30,1,551.650,2.010
