序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,7,"1,931.380",0.450
2,2016-12-31,2,26.570,0.000
3,2016-06-30,3,"2,826.240",0.700
4,2015-12-31,1,12.600,0.000
5,2015-06-30,5,636.500,0.070
6,2014-12-31,1,3.870,0.000
7,2014-06-30,1,"8,398.970",2.150
8,2014-03-31,1,"11,910.380",2.880
9,2012-06-30,3,33.130,0.010
10,2011-12-31,3,89.770,0.030
11,2011-06-30,4,"1,905.270",0.500
12,2010-12-31,3,"1,277.780",0.330
13,2010-09-30,1,"12,572.170",2.630
14,2010-06-30,4,"9,219.850",2.610
15,2009-12-31,2,"2,228.070",0.620
16,2006-12-31,1,0.040,0.000
17,2006-06-30,1,0.040,0.000
18,2005-12-31,2,29.340,0.050
19,2005-06-30,3,969.380,0.620
20,2005-03-31,1,866.350,0.530
21,2004-12-31,2,213.310,0.120
22,2004-06-30,1,321.600,0.180
23,2000-06-30,1,"1,461.100",2.230
