序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,41,"119,847.670",1.640
2,2018-12-31,325,"287,029.400",4.990
3,2018-09-30,117,"285,719.560",3.630
4,2018-06-30,405,"487,417.360",6.860
5,2018-03-31,73,"108,134.690",1.520
6,2017-12-31,270,"198,776.500",3.200
7,2017-09-30,66,"198,460.810",3.040
8,2017-06-30,238,"185,997.200",3.320
9,2017-03-31,32,"55,735.910",1.030
10,2016-12-31,164,"162,692.970",2.830
11,2016-09-30,34,"63,157.080",1.160
12,2016-06-30,133,"104,670.800",1.920
13,2016-03-31,48,"91,312.210",1.590
14,2015-12-31,140,"131,832.880",1.950
15,2015-09-30,46,"80,540.250",1.320
16,2015-06-30,127,"229,170.740",3.030
17,2015-03-31,46,"262,500.470",4.070
18,2014-12-31,139,"335,158.090",7.540
19,2014-09-30,44,"189,383.100",4.480
20,2014-06-30,98,"209,090.850",6.450
21,2014-03-31,41,"148,606.560",4.280
22,2013-12-31,136,"372,318.820",8.350
23,2013-09-30,90,"796,074.540",12.520
24,2013-06-30,116,"297,177.740",11.990
25,2013-03-31,44,"255,531.800",8.110
26,2012-12-31,140,"476,325.120",14.480
27,2012-09-30,53,"357,504.940",9.470
28,2012-06-30,171,"888,918.610",19.500
29,2012-03-31,80,"806,932.440",15.220
30,2011-12-31,159,"989,898.530",21.570
31,2011-09-30,58,"999,761.170",17.650
32,2011-06-30,223,"2,043,978.910",29.320
33,2011-03-31,70,"1,450,715.800",20.780
34,2010-12-31,187,"2,320,295.080",32.550
35,2010-09-30,116,"3,003,662.830",36.240
36,2010-06-30,198,"2,482,607.140",46.200
37,2010-03-31,81,"2,212,578.760",37.560
38,2009-12-31,225,"3,241,753.060",50.060
39,2009-09-30,53,"1,606,346.330",31.190
40,2009-06-30,188,"2,424,258.680",48.000
41,2009-03-31,59,"1,301,686.350",36.290
42,2008-12-31,166,"2,067,502.070",58.100
43,2008-09-30,82,"1,795,157.180",46.870
44,2008-06-30,153,"2,565,124.910",61.390
45,2008-03-31,75,"2,560,436.250",47.530
46,2007-12-31,148,"3,963,887.860",56.520
47,2007-09-30,62,"2,719,931.830",40.610
48,2007-06-30,131,"2,273,313.880",68.870
49,2007-03-31,62,"1,238,582.280",66.180
50,2006-12-31,95,"996,331.980",75.000
51,2006-09-30,40,"428,265.020",55.990
52,2006-06-30,84,"458,805.390",79.510
53,2006-03-31,35,"184,511.210",55.070
54,2005-12-31,50,"149,693.180",66.630
55,2005-09-30,21,"103,968.000",49.890
56,2005-06-30,48,"108,349.450",67.440
57,2005-03-31,14,"59,433.310",40.090
58,2004-12-31,40,"65,331.900",56.510
59,2004-09-30,13,"48,456.620",47.830
