序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,451.750,0.140
2,2017-06-30,5,"2,207.210",0.560
3,2016-12-31,13,"6,026.220",1.360
4,2016-09-30,5,"10,107.900",2.160
5,2016-06-30,19,"5,572.360",1.440
6,2016-03-31,4,"12,794.980",3.170
7,2015-12-31,10,"16,810.220",3.280
8,2015-09-30,3,"2,045.080",0.580
9,2015-06-30,6,"11,953.460",1.760
10,2015-03-31,1,"1,760.520",0.360
11,2014-12-31,2,258.990,0.070
12,2014-09-30,1,"2,006.050",0.630
13,2014-06-30,1,145.440,0.060
14,2014-03-31,1,612.640,0.210
15,2013-12-31,2,195.940,0.080
16,2013-06-30,1,141.510,0.070
17,2012-06-30,1,8.410,0.000
18,2012-03-31,1,984.730,0.330
19,2011-06-30,1,429.070,0.120
20,2010-09-30,1,"3,955.210",0.900
21,2010-06-30,2,"7,154.360",1.970
22,2010-03-31,3,"35,916.230",5.690
23,2009-12-31,11,"125,375.000",16.820
24,2009-09-30,8,"90,891.530",15.180
25,2009-06-30,7,"48,113.260",9.270
26,2009-03-31,1,"10,064.680",3.360
27,2008-12-31,1,"4,755.440",4.340
28,2008-09-30,2,"9,343.550",9.250
29,2008-06-30,9,"27,237.530",16.810
30,2008-03-31,3,"29,539.520",11.830
31,2007-12-31,8,"21,507.980",14.570
32,2007-09-30,1,"1,652.460",0.950
33,2006-12-31,1,622.000,0.950
34,2002-06-30,5,469.920,0.590
