序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,4,61.580,0.010
2,2018-06-30,4,20.000,0.000
3,2017-12-31,2,15.790,0.000
4,2017-06-30,3,17.890,0.000
5,2016-12-31,3,783.600,0.070
6,2014-12-31,4,"2,608.120",0.670
7,2014-09-30,1,"3,736.910",0.900
8,2014-06-30,2,142.200,0.050
9,2013-12-31,15,"1,315.330",0.390
10,2013-06-30,17,"1,727.210",0.490
11,2012-12-31,16,"2,942.710",0.680
12,2012-09-30,1,929.900,0.220
13,2012-06-30,15,"3,607.150",0.740
14,2012-03-31,1,"1,060.270",0.260
15,2011-12-31,9,"4,659.040",1.160
16,2011-09-30,1,"1,904.990",0.380
17,2011-06-30,5,"2,422.650",0.380
18,2011-03-31,1,"3,587.020",0.490
19,2010-12-31,3,"1,360.980",0.360
20,2010-09-30,2,"1,464.220",0.400
21,2010-06-30,5,"8,095.230",2.410
22,2010-03-31,3,"15,846.030",4.240
23,2009-12-31,4,"18,113.410",5.040
24,2009-03-31,3,"12,358.630",6.880
25,2008-12-31,7,"5,799.360",5.120
26,2008-09-30,4,"12,567.470",8.140
27,2008-06-30,16,"41,452.410",23.300
28,2008-03-31,10,"90,026.020",23.310
29,2007-12-31,17,"130,426.310",26.140
30,2007-09-30,8,"129,176.730",21.860
31,2006-12-31,1,38.480,0.040
32,2006-09-30,2,"5,845.190",5.800
33,2006-06-30,2,358.880,0.450
34,2005-12-31,1,50.740,0.080
35,2005-06-30,1,38.920,0.080
36,2004-12-31,1,45.330,0.080
37,2004-06-30,1,48.830,0.080
38,2002-12-31,1,154.680,0.220
39,2002-06-30,1,50.340,0.060
