序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,19,"25,947.860",0.460
2,2018-12-31,363,"326,533.680",5.980
3,2018-09-30,42,"52,966.300",1.020
4,2018-06-30,195,"136,994.570",2.780
5,2018-03-31,13,"56,886.040",1.180
6,2017-12-31,190,"98,066.380",1.970
7,2017-09-30,11,"24,577.110",0.490
8,2017-06-30,264,"230,320.920",4.300
9,2017-03-31,41,"77,606.520",1.520
10,2016-12-31,152,"79,988.170",1.770
11,2016-09-30,18,"22,549.350",0.510
12,2016-06-30,148,"101,205.430",2.260
13,2016-03-31,20,"66,933.230",1.430
14,2015-12-31,137,"115,208.070",2.030
15,2015-09-30,17,"29,113.420",0.490
16,2015-06-30,127,"127,939.460",1.270
17,2015-03-31,6,"56,007.110",0.760
18,2014-12-31,143,"464,730.760",5.990
19,2014-09-30,31,"199,989.480",4.250
20,2014-06-30,137,"341,931.430",9.880
21,2014-03-31,29,"203,769.240",6.530
22,2013-12-31,118,"285,057.280",10.690
23,2013-09-30,18,"198,601.460",7.930
24,2013-06-30,124,"328,008.300",14.890
25,2013-03-31,25,"189,030.180",8.280
26,2012-12-31,102,"263,125.600",12.980
27,2012-09-30,15,"139,361.160",15.560
28,2012-06-30,57,"191,182.510",20.910
29,2012-03-31,15,"108,153.680",13.050
30,2011-12-31,51,"158,655.640",18.950
31,2011-09-30,5,"51,658.140",8.140
32,2011-06-30,26,"72,329.380",9.460
33,2011-03-31,5,"54,655.470",6.970
34,2010-12-31,20,"45,867.690",6.070
35,2010-09-30,4,"44,173.100",5.680
36,2010-06-30,37,"61,155.230",8.210
37,2010-03-31,3,"53,265.380",5.640
38,2009-12-31,28,"72,606.330",7.000
39,2009-09-30,6,"66,980.140",6.990
40,2009-06-30,30,"96,542.410",8.780
41,2009-03-31,7,"54,803.060",5.050
42,2008-12-31,63,"173,978.080",18.560
43,2008-09-30,7,"74,870.320",7.910
44,2008-06-30,42,"69,569.630",15.090
45,2008-03-31,6,"57,431.890",7.670
46,2007-12-31,56,"354,775.910",31.280
47,2007-09-30,10,"242,248.860",18.990
48,2007-06-30,55,"261,487.960",37.170
49,2007-03-31,10,"136,064.380",25.460
50,2006-12-31,38,"114,667.570",35.010
51,2006-09-30,3,"23,026.980",6.720
52,2006-06-30,10,"3,065.990",1.880
53,2006-03-31,5,"4,331.720",2.890
54,2005-12-31,25,"32,672.280",21.650
55,2005-09-30,2,"5,091.060",2.910
56,2005-06-30,46,"75,569.450",44.090
57,2005-03-31,8,"29,097.130",20.680
58,2004-12-31,32,"52,357.870",32.420
59,2004-09-30,11,"51,092.430",26.280
60,2004-06-30,23,"47,873.660",28.360
61,2004-03-31,4,"18,092.990",8.740
62,2003-12-31,6,"16,890.330",9.900
63,2003-09-30,1,"8,495.010",7.260
64,2003-06-30,3,"10,851.730",8.790
65,2002-12-31,2,981.630,1.190
66,2002-06-30,1,28.930,0.020
