序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,8,422.820,0.080
2,2017-06-30,7,311.190,0.050
3,2017-03-31,1,409.510,0.070
4,2016-12-31,20,"3,525.710",0.520
5,2016-09-30,2,131.410,0.020
6,2016-06-30,46,"40,884.550",5.630
7,2016-03-31,2,"5,775.490",1.030
8,2015-12-31,24,"15,636.540",2.020
9,2015-09-30,4,"19,755.790",3.840
10,2015-06-30,10,"53,487.430",5.400
11,2015-03-31,5,"62,948.120",7.340
12,2014-12-31,11,"62,300.010",8.320
13,2014-09-30,4,"47,771.940",7.340
14,2014-06-30,9,"48,205.400",10.300
15,2014-03-31,7,"57,039.970",15.100
16,2013-12-31,15,"60,258.440",18.410
17,2013-09-30,7,"48,339.130",15.100
18,2013-06-30,15,"46,300.670",16.260
19,2013-03-31,8,"21,942.120",5.830
20,2012-12-31,9,"33,031.480",10.950
21,2012-09-30,4,"16,938.650",5.940
22,2012-06-30,9,"15,166.470",6.100
23,2012-03-31,3,"8,647.860",3.650
24,2011-12-31,3,"8,044.920",3.300
25,2011-09-30,2,"7,304.030",2.770
26,2009-09-30,2,"8,239.140",5.760
27,2009-06-30,2,"5,461.030",7.410
28,2009-03-31,3,"5,471.580",8.400
29,2008-12-31,2,"2,506.680",7.010
30,2008-09-30,1,"2,615.180",6.650
31,2008-06-30,1,"3,591.660",8.060
32,2008-03-31,1,"5,673.110",7.620
33,2007-06-30,3,"7,457.050",11.020
34,2007-03-31,8,"25,035.620",31.740
35,2006-12-31,1,8.300,0.040
36,2006-06-30,1,15.960,0.080
37,2005-12-31,1,12.410,0.080
38,2005-06-30,1,14.430,0.080
39,2004-12-31,1,23.780,0.080
40,2004-06-30,3,435.790,1.260
41,2003-06-30,1,198.220,0.480
42,2002-12-31,14,861.920,1.860
