序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,2,"10,625.670",3.680
2,2017-09-30,2,"14,496.130",3.680
3,2017-06-30,7,"19,892.770",5.080
4,2017-03-31,4,"16,046.410",3.850
5,2016-12-31,7,860.550,0.170
6,2016-09-30,1,"1,180.900",0.330
7,2016-06-30,1,248.270,0.070
8,2016-03-31,1,"2,099.260",0.660
9,2015-12-31,7,"3,498.600",1.060
10,2015-09-30,2,"2,248.810",0.610
11,2015-06-30,4,"2,999.860",0.660
12,2015-03-31,3,"17,240.330",4.210
13,2014-12-31,1,694.330,0.280
14,2014-09-30,1,559.980,0.220
15,2013-06-30,1,2.240,0.000
16,2012-12-31,3,70.110,0.050
17,2012-06-30,3,329.690,0.250
18,2012-03-31,1,320.500,0.200
19,2011-12-31,2,358.100,0.280
20,2011-06-30,1,253.480,0.120
21,2010-12-31,1,"2,011.800",1.740
22,2009-03-31,1,559.930,0.800
23,2008-09-30,1,333.830,0.720
24,2008-06-30,1,881.810,1.510
25,2008-03-31,1,"1,507.900",1.610
26,2007-12-31,1,"2,863.480",1.790
27,2007-09-30,1,"1,850.970",1.450
28,2007-06-30,1,"1,839.100",2.620
29,2007-03-31,1,"2,275.050",3.150
30,2006-12-31,2,"1,896.030",3.780
31,2006-09-30,1,"3,598.140",8.810
32,2006-06-30,1,0.190,0.000
33,2006-03-31,1,267.580,0.750
34,2005-12-31,5,690.320,1.960
35,2005-09-30,2,"1,288.730",3.280
36,2005-06-30,58,"2,467.340",6.750
37,2005-03-31,6,280.750,0.650
