序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,4,"1,274.550",0.190
2,2018-12-31,42,"11,060.770",2.040
3,2018-06-30,18,"10,251.820",1.880
4,2017-12-31,8,"3,721.560",0.680
5,2017-06-30,25,"5,922.250",0.940
6,2017-03-31,1,55.150,0.010
7,2016-12-31,25,"6,971.100",0.990
8,2016-06-30,31,"13,178.050",1.820
9,2016-03-31,1,"4,299.360",0.680
10,2015-12-31,72,"30,515.130",3.720
11,2015-09-30,1,"5,694.380",0.690
12,2015-06-30,103,"64,469.440",6.080
13,2015-03-31,3,"16,580.000",1.440
14,2014-12-31,113,"94,287.180",12.510
15,2014-09-30,9,"81,535.590",20.780
16,2014-06-30,105,"98,468.570",28.710
17,2014-03-31,6,"45,391.040",13.540
18,2013-12-31,85,"121,346.040",34.360
19,2013-09-30,16,"100,683.540",24.470
20,2013-06-30,60,"115,575.740",32.080
21,2013-03-31,8,"28,276.930",11.010
22,2012-12-31,37,"36,787.810",33.360
23,2012-09-30,11,"42,784.270",34.660
24,2012-06-30,22,"39,469.630",34.060
25,2012-03-31,2,"1,817.230",3.240
