序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,2,124.060,0.050
2,2017-06-30,1,0.680,0.000
3,2016-12-31,6,211.880,0.050
4,2016-06-30,5,"1,595.140",0.390
5,2015-12-31,7,"2,536.840",0.510
6,2015-09-30,1,296.310,0.150
7,2015-06-30,9,"7,460.100",1.900
8,2014-12-31,7,"4,319.790",2.630
9,2014-09-30,3,"14,506.350",6.720
10,2014-06-30,8,"8,173.240",5.550
11,2014-03-31,1,"7,943.000",5.400
12,2013-12-31,6,"8,240.670",5.560
13,2013-09-30,1,"1,039.000",0.830
14,2013-06-30,4,79.220,0.070
15,2013-03-31,1,"2,331.950",1.780
16,2012-12-31,3,149.000,0.120
17,2012-09-30,2,"1,051.400",2.140
18,2012-06-30,6,"2,375.630",4.700
19,2012-03-31,5,"5,066.520",11.180
20,2011-12-31,4,"6,678.710",18.360
