序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,15,"1,825.050",0.460
2,2017-09-30,1,"1,821.960",0.340
3,2017-06-30,21,"3,163.530",0.670
4,2017-03-31,1,"3,543.720",0.810
5,2016-12-31,33,"15,476.340",4.050
6,2016-09-30,2,"4,791.640",1.150
7,2016-06-30,14,"7,926.640",1.940
8,2016-03-31,1,"2,155.510",0.650
9,2015-12-31,17,"7,278.840",1.580
10,2015-09-30,1,949.700,0.380
11,2015-06-30,22,750.610,0.160
12,2014-12-31,25,"16,900.870",5.360
13,2014-09-30,4,"3,671.220",0.870
14,2014-06-30,40,"37,957.240",10.560
15,2014-03-31,13,"32,865.410",8.170
16,2013-12-31,52,"39,074.240",10.160
17,2013-09-30,18,"173,117.130",30.560
18,2013-06-30,42,"70,321.480",25.480
19,2013-03-31,4,"8,056.530",5.440
20,2012-12-31,6,212.460,0.200
21,2012-09-30,1,"7,857.600",5.850
22,2012-06-30,7,"8,187.590",6.290
23,2012-03-31,2,"8,546.950",5.990
24,2011-12-31,7,"11,004.270",7.420
25,2011-09-30,1,"3,475.870",2.570
26,2011-06-30,8,"16,448.310",11.460
27,2011-03-31,3,"23,373.820",12.480
28,2010-12-31,15,"45,548.080",19.560
29,2010-09-30,3,"17,464.720",8.900
30,2010-06-30,31,"39,351.230",26.680
31,2010-03-31,4,"17,859.390",10.090
32,2009-12-31,30,"51,054.470",32.900
33,2009-09-30,4,"14,330.830",12.280
34,2009-06-30,9,"11,556.330",12.180
35,2009-03-31,3,"9,075.390",11.330
36,2008-12-31,3,"4,009.140",6.580
37,2008-09-30,3,"3,444.630",6.890
38,2008-06-30,6,"5,374.870",18.150
39,2008-03-31,5,"5,299.320",12.100
40,2007-12-31,11,"5,910.680",9.500
