序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,17,"2,202.720",0.320
2,2017-03-31,1,"1,856.930",0.210
3,2016-12-31,12,"1,446.530",0.240
4,2016-09-30,1,187.810,0.030
5,2016-06-30,12,"1,450.380",0.240
6,2015-12-31,10,"1,701.840",0.190
7,2015-06-30,4,155.080,0.010
8,2015-03-31,2,"18,707.200",2.230
9,2014-12-31,8,"31,610.420",6.280
10,2014-09-30,2,"6,912.210",1.480
11,2014-06-30,7,844.830,0.250
12,2013-12-31,7,94.450,0.030
13,2013-06-30,6,49.960,0.020
14,2012-12-31,5,85.580,0.030
15,2012-06-30,7,"12,293.560",3.700
16,2012-03-31,2,"9,870.930",3.190
17,2011-12-31,4,"8,791.940",3.230
18,2011-09-30,3,"14,144.980",5.060
19,2011-06-30,4,"3,766.300",1.230
20,2010-12-31,5,"6,815.260",2.210
21,2010-09-30,3,"18,587.220",6.860
22,2010-06-30,1,"3,627.090",1.820
23,2010-03-31,2,"5,509.300",1.990
24,2009-12-31,3,"2,720.670",1.150
25,2006-12-31,2,"1,444.420",3.950
26,2006-09-30,1,444.970,1.390
27,2006-06-30,2,341.070,1.000
28,2006-03-31,2,694.840,2.860
29,2005-12-31,2,240.730,1.100
30,2005-06-30,3,358.590,1.760
31,2004-12-31,1,26.200,0.100
32,2004-06-30,1,28.390,0.100
33,2003-12-31,1,291.810,1.140
34,2003-06-30,2,847.320,2.570
35,2002-12-31,8,246.680,0.720
