序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,17,"1,893.540",0.330
2,2018-09-30,1,19.770,0.000
3,2018-06-30,12,"1,862.540",0.270
4,2017-12-31,29,"2,036.890",0.280
5,2017-06-30,17,"2,202.720",0.320
6,2017-03-31,1,"1,856.930",0.210
7,2016-12-31,12,"1,446.530",0.240
8,2016-09-30,1,187.810,0.030
9,2016-06-30,12,"1,450.380",0.240
10,2015-12-31,10,"1,701.840",0.190
11,2015-06-30,4,155.080,0.010
12,2015-03-31,2,"18,707.200",2.230
13,2014-12-31,8,"31,610.420",6.280
14,2014-09-30,2,"6,912.210",1.480
15,2014-06-30,7,844.830,0.250
16,2013-12-31,7,94.450,0.030
17,2013-06-30,6,49.960,0.020
18,2012-12-31,5,85.580,0.030
19,2012-06-30,7,"12,293.560",3.700
20,2012-03-31,2,"9,870.930",3.190
21,2011-12-31,4,"8,791.940",3.230
22,2011-09-30,3,"14,144.980",5.060
23,2011-06-30,4,"3,766.300",1.230
24,2010-12-31,5,"6,815.260",2.210
25,2010-09-30,3,"18,587.220",6.860
26,2010-06-30,1,"3,627.090",1.820
27,2010-03-31,2,"5,509.300",1.990
28,2009-12-31,3,"2,720.670",1.150
29,2006-12-31,2,"1,444.420",3.950
30,2006-09-30,1,444.970,1.390
31,2006-06-30,2,341.070,1.000
32,2006-03-31,2,694.840,2.860
33,2005-12-31,2,240.730,1.100
34,2005-06-30,3,358.590,1.760
35,2004-12-31,1,26.200,0.100
36,2004-06-30,1,28.390,0.100
37,2003-12-31,1,291.810,1.140
38,2003-06-30,2,847.320,2.570
39,2002-12-31,8,246.680,0.720
