序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,12,154.620,0.090
2,2018-06-30,24,443.210,0.220
3,2018-03-31,3,"4,127.790",1.260
4,2017-12-31,58,"11,242.520",2.880
5,2017-09-30,3,"4,485.930",1.090
6,2017-06-30,93,"43,079.040",10.120
7,2017-03-31,25,"99,392.470",20.220
8,2016-12-31,49,"34,383.850",8.530
9,2016-09-30,10,"17,038.940",3.640
10,2016-06-30,13,"1,075.030",0.270
11,2015-12-31,7,"3,201.680",0.570
12,2015-06-30,3,202.260,0.040
13,2014-12-31,1,3.430,0.000
14,2014-06-30,2,35.920,0.040
15,2013-12-31,1,2.390,0.000
16,2013-06-30,2,155.240,0.260
17,2012-12-31,3,91.900,0.150
18,2012-06-30,3,104.070,0.180
19,2012-03-31,1,"1,250.100",2.130
20,2011-12-31,1,"1,555.750",3.130
