序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,"2,475.560",0.850
2,2017-12-31,7,344.380,0.110
3,2017-09-30,3,"1,790.480",0.470
4,2017-06-30,13,"2,441.860",0.690
5,2017-03-31,3,"5,510.240",1.530
6,2016-12-31,17,"6,206.900",1.720
7,2016-06-30,13,"4,761.140",1.210
8,2015-12-31,14,"6,966.870",1.290
9,2015-09-30,1,"1,326.490",0.420
10,2015-06-30,28,"23,237.130",4.540
11,2015-03-31,3,"9,167.080",2.010
12,2014-12-31,24,"16,421.550",5.470
13,2014-09-30,2,"7,144.090",2.590
14,2014-06-30,14,"9,665.540",4.230
15,2014-03-31,3,"7,608.040",3.770
16,2013-12-31,9,"11,588.250",5.520
17,2013-09-30,4,"15,454.010",6.000
18,2013-06-30,10,"6,174.160",3.390
19,2013-03-31,3,"10,009.500",5.330
20,2012-12-31,15,"11,024.470",6.020
21,2012-09-30,2,"10,717.480",5.700
22,2012-06-30,12,"11,244.470",5.780
23,2012-03-31,3,"19,074.280",9.150
24,2011-12-31,20,"29,575.000",14.530
25,2011-09-30,6,"22,130.330",8.630
26,2011-06-30,6,"21,136.460",8.330
27,2011-03-31,5,"23,099.220",8.510
28,2010-12-31,15,"30,161.780",10.190
29,2010-09-30,7,"37,290.080",14.280
30,2010-06-30,16,"28,635.530",14.410
31,2010-03-31,6,"26,613.060",8.670
32,2009-12-31,24,"55,585.480",30.740
33,2009-09-30,22,"34,231.080",31.700
34,2009-06-30,8,"7,347.120",8.250
35,2009-03-31,7,"10,579.130",12.730
36,2008-12-31,11,"15,320.540",23.400
37,2008-09-30,5,"9,738.770",19.430
38,2008-06-30,2,364.240,0.690
39,2008-03-31,3,"5,107.420",6.220
40,2007-12-31,1,67.500,0.130
41,2007-06-30,8,473.790,1.020
