序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,4,244.170,0.780
2,2017-06-30,3,50.070,0.030
3,2016-12-31,12,"1,821.260",0.740
4,2016-06-30,7,"2,001.230",0.590
5,2015-12-31,13,"9,842.520",4.950
6,2015-09-30,3,"3,212.250",2.730
7,2015-06-30,12,"7,075.850",4.300
8,2014-06-30,1,58.580,0.070
9,2013-09-30,1,"1,777.440",4.580
10,2013-06-30,1,13.760,0.050
11,2012-12-31,1,0.870,0.000
12,2012-09-30,1,214.600,0.890
13,2012-06-30,2,432.240,1.520
14,2012-03-31,1,196.400,0.890
15,2011-12-31,1,201.000,0.890
16,2011-09-30,1,246.600,0.890
17,2010-06-30,1,129.500,0.370
18,2009-12-31,15,"2,831.280",6.100
