序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,4,"5,067.490",0.960
2,2017-12-31,64,"95,190.100",13.610
3,2017-09-30,15,"70,561.030",9.850
4,2017-06-30,59,"141,229.570",21.380
5,2017-03-31,30,"125,126.600",19.050
6,2016-12-31,51,"123,722.760",23.910
7,2016-09-30,22,"64,075.940",12.170
8,2016-06-30,36,"46,942.410",7.920
9,2016-03-31,20,"102,959.030",18.600
10,2015-12-31,31,"111,211.160",14.170
11,2015-09-30,13,"26,680.470",8.440
12,2015-06-30,18,"5,872.530",1.300
13,2015-03-31,1,"7,363.290",2.110
14,2014-12-31,11,"5,977.370",2.450
15,2014-06-30,8,865.730,0.400
16,2013-12-31,7,"5,611.440",2.790
17,2013-06-30,10,270.190,0.160
18,2012-12-31,8,186.730,0.140
19,2012-09-30,1,957.140,0.810
20,2012-06-30,15,"7,233.850",4.670
21,2012-03-31,5,"10,943.770",6.190
22,2011-12-31,21,"24,463.980",12.720
23,2011-09-30,3,"11,654.760",4.690
24,2011-06-30,14,"19,476.000",7.710
25,2011-03-31,6,"44,036.060",13.380
26,2010-12-31,28,"94,745.020",25.830
27,2010-09-30,12,"87,643.250",20.220
28,2010-06-30,34,"97,783.930",28.530
29,2010-03-31,10,"61,307.580",19.120
30,2009-12-31,31,"73,720.210",25.530
31,2009-09-30,8,"38,275.340",21.120
32,2009-06-30,7,"22,538.080",15.930
33,2009-03-31,6,"20,648.110",19.350
34,2008-12-31,7,"14,129.000",18.630
35,2008-09-30,5,"15,429.640",20.840
36,2008-06-30,8,"13,797.970",17.070
37,2008-03-31,5,"24,263.890",16.880
38,2007-12-31,14,"41,927.130",23.360
39,2007-09-30,8,"37,189.190",29.260
40,2007-06-30,21,"43,949.470",38.790
41,2007-03-31,10,"59,836.770",42.970
42,2006-12-31,22,"52,318.350",48.800
43,2006-09-30,8,"16,272.030",24.840
44,2006-06-30,5,"5,090.660",9.170
45,2006-03-31,5,"5,747.260",15.070
46,2005-12-31,5,"2,734.460",8.130
47,2005-09-30,4,"1,625.570",4.620
48,2005-06-30,67,"5,548.240",16.090
