序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,467,"749,750.410",5.260
2,2017-09-30,115,"275,852.710",2.190
3,2017-06-30,312,"320,287.930",2.980
4,2017-03-31,76,"180,269.280",1.660
5,2016-12-31,227,"200,752.070",2.290
6,2016-09-30,36,"70,294.370",0.850
7,2016-06-30,221,"269,140.250",3.040
8,2016-03-31,40,"98,975.880",1.200
9,2015-12-31,164,"277,021.210",3.280
10,2015-09-30,28,"105,944.050",1.580
11,2015-06-30,174,"289,268.310",3.400
12,2015-03-31,11,"14,465.010",0.200
13,2014-12-31,170,"249,953.090",3.600
14,2014-09-30,22,"65,878.910",1.190
15,2014-06-30,115,"133,736.290",3.000
16,2014-03-31,13,"20,268.110",0.470
17,2013-12-31,110,"103,208.410",2.860
18,2013-09-30,6,"13,795.520",0.370
19,2013-06-30,134,"227,871.710",8.280
20,2013-03-31,21,"67,093.710",2.170
21,2012-12-31,177,"766,235.240",16.440
22,2012-09-30,92,"896,233.640",14.670
23,2012-06-30,205,"1,234,226.530",18.770
24,2012-03-31,76,"919,936.070",15.230
25,2011-12-31,133,"977,064.610",18.450
26,2011-09-30,32,"557,186.180",10.010
27,2011-06-30,124,"729,616.690",14.120
28,2011-03-31,16,"375,005.020",8.770
29,2010-12-31,94,"607,280.980",13.230
30,2010-09-30,22,"361,817.350",39.220
31,2010-06-30,63,"274,896.640",41.590
32,2010-03-31,10,"90,524.470",17.990
33,2009-12-31,125,"114,768.720",27.970
