序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,8,"35,479.650",2.270
2,2017-12-31,82,"11,509.780",0.770
3,2017-09-30,2,7.990,0.000
4,2017-06-30,133,"26,258.030",1.440
5,2017-03-31,1,373.810,0.020
6,2016-12-31,101,"24,259.370",1.060
7,2016-09-30,4,"13,916.580",0.580
8,2016-06-30,111,"107,188.860",3.570
9,2016-03-31,22,"185,279.230",6.230
10,2015-12-31,88,"343,393.750",7.390
11,2015-09-30,78,"448,773.630",10.120
12,2015-06-30,126,"731,201.190",10.980
13,2015-03-31,27,"150,678.900",4.790
14,2014-12-31,59,"49,698.210",3.350
15,2014-09-30,8,"33,165.730",2.310
16,2014-06-30,42,"42,977.070",5.640
17,2014-03-31,2,"26,388.670",4.400
18,2013-12-31,34,"11,052.690",2.110
19,2013-06-30,30,"10,184.270",2.300
20,2013-03-31,1,"1,117.810",0.260
21,2012-12-31,25,"4,174.810",1.070
22,2012-09-30,2,"3,920.460",1.070
23,2012-06-30,30,"15,896.090",3.110
24,2012-03-31,4,"6,055.000",1.320
25,2011-12-31,14,"4,771.940",1.240
26,2011-09-30,1,"2,250.000",0.360
27,2011-06-30,7,"9,552.250",1.650
28,2011-03-31,5,"18,312.200",2.840
29,2010-12-31,7,"22,066.530",3.350
30,2010-09-30,4,"35,324.530",10.460
31,2010-06-30,12,"37,888.200",13.500
32,2010-03-31,6,"43,829.860",15.340
33,2009-12-31,8,"26,139.270",16.270
34,2009-09-30,5,"28,177.850",21.070
35,2009-06-30,8,"14,061.260",11.110
36,2009-03-31,9,"53,581.060",37.110
37,2008-12-31,23,"61,180.200",51.130
38,2008-09-30,9,"33,649.510",39.240
39,2008-06-30,21,"57,724.740",41.420
40,2008-03-31,10,"45,827.780",35.200
41,2007-12-31,92,"73,003.780",30.210
