序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,90,"207,905.530",2.460
2,2017-12-31,445,"441,588.970",5.050
3,2017-09-30,101,"187,713.710",2.290
4,2017-06-30,394,"365,961.820",4.670
5,2017-03-31,78,"136,412.540",1.830
6,2016-12-31,256,"190,625.590",2.760
7,2016-09-30,78,"158,382.800",3.700
8,2016-06-30,233,"227,957.210",6.010
9,2016-03-31,56,"92,320.320",2.410
10,2015-12-31,167,"151,135.100",4.070
11,2015-09-30,28,"50,053.860",1.560
12,2015-06-30,136,"142,809.330",3.680
13,2015-03-31,18,"116,571.570",2.610
14,2014-12-31,159,"326,524.650",8.550
15,2014-09-30,27,"393,477.580",9.680
16,2014-06-30,201,"1,050,617.020",24.230
17,2014-03-31,86,"870,565.830",18.290
18,2013-12-31,270,"1,618,804.420",28.380
19,2013-09-30,84,"1,092,560.620",19.410
20,2013-06-30,247,"1,376,515.130",29.550
21,2013-03-31,108,"1,139,461.880",23.280
22,2012-12-31,209,"954,085.340",27.200
23,2012-09-30,65,"595,665.310",16.250
24,2012-06-30,201,"1,010,666.670",26.960
25,2012-03-31,79,"739,868.910",17.720
26,2011-12-31,217,"1,275,051.750",30.080
27,2011-09-30,60,"695,275.100",17.650
28,2011-06-30,157,"1,077,356.670",26.910
29,2011-03-31,49,"859,224.740",20.090
30,2010-12-31,164,"1,875,591.150",35.580
31,2010-09-30,31,"699,555.540",20.110
32,2010-06-30,138,"961,219.060",73.350
33,2010-03-31,32,"625,526.180",42.140
34,2009-12-31,110,"1,119,517.590",71.700
35,2009-09-30,25,"627,062.450",50.940
36,2009-06-30,112,"769,265.960",72.670
37,2009-03-31,18,"327,889.120",34.110
38,2008-12-31,126,"769,662.580",75.910
39,2008-09-30,16,"251,581.360",31.120
40,2008-06-30,98,"838,185.840",76.430
41,2008-03-31,14,"379,471.800",34.420
42,2007-12-31,90,"1,224,306.360",70.590
43,2007-09-30,20,"431,059.140",28.890
44,2007-06-30,80,"917,840.740",53.420
45,2007-03-31,32,"261,945.130",41.760
46,2006-12-31,92,"431,689.510",68.810
47,2006-09-30,52,"337,085.790",53.730
48,2006-06-30,91,"422,991.050",67.430
49,2006-03-31,41,"177,000.420",48.830
50,2005-12-31,59,"150,088.240",57.740
51,2005-09-30,28,"107,636.510",40.680
52,2005-06-30,72,"190,069.250",62.010
53,2005-03-31,23,"96,690.320",34.990
54,2004-12-31,46,"124,480.270",49.720
55,2004-09-30,12,"70,848.310",29.890
56,2004-06-30,26,"85,006.240",40.690
57,2004-03-31,7,"50,511.890",20.050
58,2003-12-31,24,"80,911.890",37.720
59,2003-09-30,7,"37,480.820",21.800
60,2003-06-30,24,"67,601.540",38.220
61,2003-03-31,2,"13,387.500",8.810
62,2002-12-31,29,"39,462.780",28.390
63,2002-09-30,6,"25,577.600",16.140
64,2002-06-30,17,"52,579.720",30.770
65,2002-03-31,1,"8,595.550",7.790
66,2001-12-31,9,"16,214.080",14.200
67,2001-09-30,1,"6,536.810",6.090
68,2001-06-30,2,"10,901.460",8.620
69,2000-12-31,2,"4,506.530",3.220
