序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,3,602.170,0.040
2,2017-09-30,4,"1,628.430",0.130
3,2017-06-30,52,"16,727.000",1.550
4,2017-03-31,3,"2,124.180",0.170
5,2016-12-31,49,"14,836.650",1.090
6,2016-06-30,67,"16,891.160",2.010
7,2016-03-31,4,"8,707.160",1.020
8,2015-12-31,67,"70,581.830",5.210
9,2015-09-30,6,"25,005.840",2.440
10,2015-06-30,57,"67,587.280",4.900
11,2015-03-31,5,"103,766.890",7.430
12,2014-12-31,64,"122,628.780",11.580
13,2014-09-30,8,"24,102.170",3.390
14,2014-06-30,54,"43,410.810",6.240
15,2014-03-31,11,"28,561.470",4.780
16,2013-12-31,39,"13,559.030",2.340
17,2013-09-30,2,"3,107.800",0.610
18,2013-06-30,28,"4,851.080",1.050
19,2012-12-31,32,"29,846.080",4.750
20,2012-09-30,2,"36,394.890",5.660
21,2012-06-30,30,"69,154.660",8.670
22,2012-03-31,11,"63,337.060",6.710
23,2011-12-31,41,"102,241.980",10.250
24,2011-09-30,5,"64,460.680",6.030
25,2011-06-30,26,"99,413.930",8.230
26,2011-03-31,7,"74,298.940",12.160
27,2010-12-31,19,"121,053.590",19.820
28,2010-09-30,7,"96,140.890",17.310
29,2010-06-30,31,"84,331.850",17.280
30,2010-03-31,3,"20,082.190",3.550
31,2009-12-31,12,"34,594.600",7.970
32,2009-09-30,1,397.200,0.170
33,2009-06-30,1,891.000,0.420
34,2009-03-31,1,888.930,0.500
35,2008-12-31,1,470.730,0.440
36,2008-09-30,1,609.170,0.450
37,2008-06-30,5,"3,092.630",1.420
38,2008-03-31,2,"4,619.760",1.710
39,2007-12-31,4,"7,350.100",1.870
40,2007-09-30,2,"8,994.660",1.660
41,2007-06-30,5,"6,597.970",2.280
42,2007-03-31,2,"1,849.550",0.940
43,2006-12-31,6,"1,377.500",1.020
44,2006-09-30,2,"1,593.810",1.290
45,2006-06-30,11,"6,323.680",5.260
46,2006-03-31,2,"2,092.860",2.290
47,2005-12-31,5,"1,102.440",1.170
48,2005-09-30,1,436.800,0.510
49,2005-06-30,4,"1,618.170",1.950
50,2005-03-31,4,"4,525.440",5.280
51,2004-12-31,12,"11,467.600",13.510
52,2004-09-30,8,"23,987.460",21.010
53,2004-06-30,22,"50,573.680",37.680
54,2004-03-31,3,"16,252.060",10.290
55,2003-12-31,15,"33,456.300",24.650
56,2003-09-30,3,"16,192.570",12.670
57,2003-06-30,9,"30,537.930",22.010
58,2003-03-31,5,"29,101.100",21.010
59,2002-12-31,8,"28,270.620",23.280
60,2002-09-30,6,"29,426.940",21.420
61,2002-06-30,7,"29,831.000",22.530
62,2002-03-31,5,"26,763.410",21.840
63,2001-12-31,6,"21,625.580",17.270
64,2001-09-30,3,"21,894.750",16.630
65,2001-06-30,4,"28,845.370",16.070
66,2001-03-31,2,"22,387.070",12.220
67,2000-12-31,3,"39,384.780",17.600
68,2000-09-30,3,"41,433.260",20.910
69,2000-06-30,4,"52,418.460",21.150
70,2000-03-31,3,"38,741.440",16.220
71,1999-12-31,3,"24,694.850",19.810
72,1999-09-30,1,"3,695.080",4.020
