序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,30,"73,155.180",7.200
2,2018-12-31,196,"236,985.630",26.880
3,2018-09-30,63,"184,321.680",18.090
4,2018-06-30,168,"245,545.990",25.870
5,2018-03-31,42,"80,763.410",8.240
6,2017-12-31,73,"45,814.640",7.190
7,2017-09-30,14,"33,982.000",4.720
8,2017-06-30,88,"83,423.260",10.600
9,2017-03-31,13,"31,300.690",3.960
10,2016-12-31,50,"44,958.470",6.350
11,2016-09-30,5,"33,718.340",4.300
12,2016-06-30,53,"53,776.260",7.040
13,2016-03-31,10,"37,672.570",5.040
14,2015-12-31,64,"95,170.040",9.360
15,2015-09-30,4,"16,358.780",2.480
16,2015-06-30,50,"79,386.710",8.080
17,2015-03-31,9,"37,460.200",4.650
18,2014-12-31,24,"22,661.740",3.930
19,2014-09-30,5,"17,074.630",2.750
20,2014-06-30,57,"84,065.080",15.660
21,2014-03-31,9,"58,766.860",12.110
22,2013-12-31,38,"94,835.550",18.610
23,2013-09-30,7,"85,441.380",15.690
24,2013-06-30,32,"65,397.910",18.730
25,2013-03-31,5,"37,879.430",10.090
26,2012-12-31,46,"74,189.870",29.970
27,2012-09-30,14,"57,679.310",19.060
28,2012-06-30,62,"92,804.250",31.600
29,2012-03-31,6,"46,968.140",17.690
30,2011-12-31,33,"82,175.880",29.340
31,2011-09-30,7,"49,850.020",17.880
32,2011-06-30,10,"44,901.180",16.490
33,2011-03-31,6,"46,097.140",15.070
34,2010-12-31,25,"88,111.310",49.140
35,2010-09-30,11,"58,739.960",36.020
36,2010-06-30,33,"38,365.470",28.760
37,2010-03-31,13,"19,846.760",14.650
