序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,9,135.880,0.020
2,2017-06-30,36,"7,008.540",1.150
3,2016-12-31,37,"8,464.540",1.090
4,2016-06-30,32,"9,554.130",1.170
5,2015-12-31,35,"11,412.860",1.110
6,2015-06-30,25,"15,263.740",1.030
7,2014-12-31,23,"2,723.100",0.390
8,2014-06-30,21,"2,896.790",0.550
9,2013-12-31,17,"3,085.990",0.720
10,2013-09-30,2,"1,760.010",0.390
11,2013-06-30,17,"3,357.610",0.860
12,2013-03-31,2,"1,695.140",0.370
13,2012-12-31,16,"4,758.000",0.950
14,2012-09-30,2,"1,948.140",0.410
15,2012-06-30,15,"4,061.650",0.750
16,2012-03-31,3,"3,491.350",0.590
17,2011-12-31,17,"3,334.550",0.660
18,2011-09-30,3,"5,738.800",0.800
19,2011-06-30,35,"19,763.640",2.200
20,2011-03-31,4,"9,242.670",0.950
21,2010-12-31,26,"19,068.370",2.700
22,2010-09-30,4,"12,640.780",1.510
23,2010-06-30,22,"20,096.720",2.920
24,2010-03-31,4,"13,277.410",1.410
25,2009-12-31,20,"18,037.430",2.450
26,2009-09-30,3,"7,032.890",1.120
27,2009-06-30,13,"12,514.330",1.590
28,2009-03-31,2,"7,279.820",0.950
29,2008-12-31,9,"7,276.550",1.650
30,2008-09-30,3,"7,137.650",1.270
31,2008-06-30,9,"13,337.640",1.730
32,2008-03-31,1,"6,411.360",0.670
33,2007-12-31,7,"7,000.560",1.000
34,2007-09-30,1,"4,108.880",0.610
35,2007-06-30,5,"4,186.910",0.800
36,2006-12-31,5,306.540,0.140
37,2006-09-30,3,"15,583.300",5.750
38,2006-06-30,9,"33,333.980",10.550
39,2006-03-31,5,"20,523.390",16.480
40,2005-12-31,11,"15,356.780",14.730
41,2005-09-30,2,"3,404.490",3.510
42,2005-06-30,6,"2,758.190",2.710
43,2005-03-31,2,"3,192.070",2.580
44,2004-12-31,7,"9,326.060",6.430
45,2004-09-30,4,"13,601.360",7.890
46,2004-06-30,10,"18,404.670",11.470
47,2004-03-31,2,"11,056.310",5.840
48,2003-06-30,1,341.780,0.260
49,2002-12-31,7,"2,752.490",2.740
50,2002-06-30,7,"3,380.110",2.560
51,2001-12-31,3,702.800,0.560
52,2000-06-30,1,"1,057.400",0.570
